Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company,Churn
Frank Chase,39.0,6168.66,1,4.71,8.0,2006-01-05 11:26:28,USNS Potts FPO AA 56275,"Harvey, Thompson and Moss",0
Danielle Morris,46.0,10814.59,0,4.91,8.0,2010-05-09 12:25:07,"773 Brenda Vista Jensenshire, CO 78345","Cooper, Cohen and Knight",0
Monique Neal,44.0,6498.85,0,6.34,9.0,2008-03-19 07:19:33,"059 Sara Lodge Suite 123 Moorefurt, HI 95162-5163",Moreno-Jacobs,0
Cynthia Daniels,31.0,8688.21,0,3.58,7.0,2007-09-06 18:15:23,"496 Klein Ports Quinnstad, NE 67656",Jackson-Terry,0
Rebecca Prince,36.0,4690.57,1,5.41,8.0,2012-01-25 00:45:38,"209 Daniel Springs Suite 388 Port Courtneybury, PW 27640-7474",Sandoval-Mcgrath,0
Deborah Meyer,44.0,7599.36,1,6.41,6.0,2008-01-10 11:48:03,"47051 Luna Mission North Susanchester, MH 55279-4332",Smith Group,0
James Owen,43.0,9735.41,0,6.12,8.0,2010-10-27 18:11:23,"802 Jeffrey Valleys Kevinbury, WV 86701-9336","Olson, Ortega and Hester",0
Vanessa Hayes,43.0,10944.65,1,2.62,9.0,2010-06-24 21:15:32,"820 Kristin Lock Suite 348 Emilyhaven, WI 45502-8866",Casey-Stevens,0
Eric Lozano,38.0,12884.75,0,6.67,12.0,2016-06-29 06:20:07,"1331 Keith Court Alyssahaven, DE 90114","Miller, Johnson and Wallace",1
David Lopez,48.0,10528.71,0,5.0,9.0,2007-09-17 05:36:30,"1630 Robert Points Apt. 793 East Jonathonberg, NH 78592-4122",Good Inc,0
Christine Livingston,47.0,7362.18,0,6.57,7.0,2012-09-20 08:19:58,"2871 Campbell Ports Davenportmouth, MN 38485","Sellers, Hendrix and Gonzales",0
Andrea Ford,40.0,11362.95,0,4.37,11.0,2010-10-08 22:11:05,"2519 Martin Ports Suite 635 Martinport, AL 55438",Patton Group,0
Sarah Bailey,37.0,10989.43,0,6.62,10.0,2013-07-14 15:25:42,"56493 Becker Stravenue Suite 006 West Anna, MS 49275",Spencer and Sons,0
Dennis Morgan,43.0,8042.76,0,4.95,8.0,2006-04-29 20:25:59,"00103 Jeffrey Crest Apt. 205 Padillaville, IA 90755","Barry, Jordan and Hall",0
Annette Taylor,41.0,10919.81,0,4.63,8.0,2013-04-07 23:27:11,"27767 Amy Curve Lake Daniel, NM 73021-5259",Zimmerman Group,0
John Williams,46.0,9988.68,1,5.44,8.0,2015-01-27 17:01:19,"99930 Ferrell Estate Suite 343 Kempberg, UT 24672-0591","Parker, Salas and Martinez",0
Dwayne Ryan,39.0,10741.9,0,5.48,8.0,2013-03-09 00:30:34,"676 Carlos Port Apt. 925 Anitamouth, VA 05134-0836",Williams and Sons,0
Nicole Jacobson,41.0,8783.13,1,6.2,7.0,2009-10-08 16:00:31,"029 Bill Alley Apt. 087 West Kenneth, UT 32896","Hoffman, Leach and Smith",0
Natalie Williams,45.0,9721.59,0,3.43,9.0,2006-07-24 16:11:01,"5605 Dunn Union Suite 923 Shanefort, IL 28178-4110",Nguyen Ltd,0
Sandra Mcintyre,36.0,10339.05,1,6.88,7.0,2010-08-02 09:34:35,"10676 Ferguson Ranch Suite 380 Lake Parker, OH 23498",Cowan Inc,0
Matthew Lane,49.0,13078.28,1,4.06,8.0,2008-02-22 10:20:36,"59446 Kaufman Trace East Josephburgh, HI 36514","Carter, Brown and Richards",0
Steve Lewis,37.0,7961.21,0,2.91,9.0,2014-06-12 12:47:15,"865 Mitchell Causeway Suite 183 Meredithshire, AR 80502-3040",Clarke-Gonzalez,0
Monica Todd,35.0,11255.38,0,6.28,4.0,2007-04-04 08:32:31,"104 Ruben Rapid Apt. 107 New Andrea, FM 58602",Peterson PLC,0
Cindy Marshall,37.0,9229.96,0,3.65,8.0,2015-12-30 19:11:01,"393 Stephens Field South Michelleside, MI 26930",Gomez-Clarke,0
Tony Mathews,47.0,9148.74,1,6.38,8.0,2012-03-26 06:23:51,"8471 Jason Spur Jasminemouth, AL 19070","Navarro, Williams and Escobar",0
Brandy Martinez,41.0,12247.91,0,5.08,9.0,2006-06-30 11:15:49,USNV Mcgee FPO AA 17726-1322,Smith Ltd,0
Kayla Foley,44.0,13915.9,0,4.61,9.0,2008-04-04 04:04:53,"636 Dana Spurs Apt. 334 West Amytown, NC 29641","Campbell, Velasquez and Porter",0
Kayla Reeves,38.0,100.0,0,5.27,5.0,2006-10-03 09:01:48,"1511 Porter Drive Amberberg, NC 44608",Stewart-Lopez,0
Albert Clayton,33.0,12115.91,1,5.5,9.0,2010-08-09 00:14:20,Unit 6274 Box 5329 DPO AA 54598,"Mann, Roberts and Hoffman",0
Krista Ashley,41.0,9000.05,0,5.59,6.0,2013-10-02 08:18:44,"50771 Miller Mall East Lauraburgh, TX 75798-7004",Evans and Sons,0
Todd Thompson,38.0,12520.53,1,6.3,11.0,2008-10-19 09:18:12,"2779 Dalton Ports New James, AS 59322-0419","Guzman, Johnson and Berry",1
Tara Burton,49.0,11177.08,0,4.44,12.0,2008-01-07 05:11:46,"713 William Loaf New Christopher, DC 71560-8742",Reed-Fields,1
Paul Wagner,42.0,10427.12,0,6.64,10.0,2011-06-04 23:57:31,"49936 Colleen Stream Port Elizabeth, MN 80287-5385","Santos, Jackson and Guerrero",0
Rose White,35.0,9435.2,1,6.23,7.0,2006-03-29 18:27:06,"715 Ellis Squares New Kathleenland, NY 05913",Vang-Stewart,0
Ethan Cordova,39.0,18026.01,1,3.82,9.0,2016-02-28 07:42:24,"482 Wells Mountain New Jason, AL 66002",Scott PLC,0
David Payne,39.0,5914.3,1,2.3,9.0,2008-03-30 06:50:39,"882 Schneider Inlet Paigeburgh, NJ 33304",Aguirre LLC,0
Mark Ingram,44.0,11611.28,0,5.8,11.0,2007-12-01 21:35:58,"5035 Donald Points Suite 375 West Shirleyhaven, TN 41021",Smith-Lewis,0
Timothy Harvey,45.0,8099.29,1,5.66,10.0,2008-06-10 14:07:44,"6596 Ronald Union West Courtney, ND 47185","Scott, Ward and Brown",1
William Branch,33.0,7720.61,1,4.97,10.0,2012-04-16 07:05:14,"90937 Andres Springs Apt. 164 Lindaland, TX 51026-5011",Mullen and Sons,0
John Castillo,31.0,7073.61,0,5.73,9.0,2010-12-10 11:20:20,"9831 Amy Square Holmesberg, RI 14826-3752","Richmond, Daniels and Lee",0
John Jackson,41.0,11655.82,1,7.92,9.0,2007-08-30 11:59:32,"5026 Susan Extension Apt. 261 South Thomas, UT 52610","Clark, Reid and Gardner",0
Gail Lopez,25.0,9672.03,0,5.49,8.0,2006-01-02 04:16:13,Unit 8122 Box 5528 DPO AP 49927,"Chapman, Howard and Campos",0
Anna Wood,38.0,11360.99,0,4.5,7.0,2008-08-06 05:26:39,"33021 Cody Falls Apt. 693 Bellfort, NM 76335-9037",Miranda-Sloan,0
Brian Torres,37.0,7062.59,1,4.56,9.0,2007-12-11 04:16:54,"4475 Stephanie Plaza Apt. 569 West Taylorchester, CT 29697-0584",Johnson Group,0
Lisa Murray,46.0,10675.86,0,3.33,7.0,2014-12-06 22:07:07,"943 Briana Circles Lake Joseph, UT 22842-6913","Herring, Lee and Taylor",0
Jasmin Sullivan,43.0,9891.3,0,5.75,11.0,2015-03-29 18:43:13,"22500 Paul Port Apt. 531 Nolanmouth, LA 85060-3073",Bailey-Rose,0
Richard Jackson,46.0,7638.13,1,4.91,9.0,2007-03-15 05:45:30,"8169 Catherine Dam Grantville, MN 89963",Riley Group,0
Jennifer Anderson,38.0,11803.58,1,6.97,6.0,2015-12-15 11:48:35,"521 Charles Lakes Lake Michaelland, NE 42708","Stewart, Sanchez and Valentine",0
William Lyons,43.0,6298.75,1,4.51,9.0,2015-03-26 00:41:27,"2758 Williams Heights Apt. 571 Colleenton, AK 36124-5765","Brown, Conner and Torres",0
Mrs. Sherri Zhang,48.0,11316.41,1,4.74,10.0,2008-07-19 16:08:41,Unit 8716 Box 6865 DPO AE 33780,"Rodriguez, Acosta and Guerra",0
Holly Flores,47.0,15878.11,1,2.05,8.0,2012-05-21 12:56:15,"37362 Anthony Corner Suite 462 Port Saraton, ND 49109-1547",Reyes-Crawford,0
Kenneth Wilkerson,42.0,11670.32,0,5.51,7.0,2014-05-08 21:37:57,Unit 8005 Box 5636 DPO AA 90315-7695,"Aguilar, Kelly and Fuentes",0
James Hensley,46.0,8951.42,0,4.13,8.0,2009-03-06 01:34:19,"62940 Hill Alley Apt. 148 South Laurahaven, OR 94753-3273",Leblanc-Torres,0
Jose Lee,45.0,12455.38,0,3.26,11.0,2015-02-24 14:54:33,"036 Hunter Heights Suite 701 New Rickey, HI 95539-9622",Nelson LLC,1
Mary Allen,37.0,7189.31,0,6.87,10.0,2016-01-02 20:36:49,"421 Scott Prairie Christinaville, FM 11471-2940","Alvarado, Davis and Johnson",0
Misty Tate,40.0,5218.49,0,3.8,10.0,2006-11-16 04:13:27,"12915 Jeffrey Canyon Blackshire, AS 18084",Soto PLC,0
Beverly Hall,33.0,8556.73,0,4.21,9.0,2007-02-23 10:47:06,"145 Kelly Crest Apt. 419 Madelinehaven, OH 55835-0109","Johnson, Ingram and Hart",0
Rodney Miller,34.0,9401.99,1,8.25,9.0,2012-06-30 00:44:45,"10592 Kimberly Fields Suite 700 New Ericchester, GA 52658-8666","Leonard, Martinez and Bush",0
Robin Rowe,30.0,7960.64,1,2.72,10.0,2016-04-15 12:08:15,"87953 Fuller Turnpike Apt. 510 Russellstad, MH 32784-9434","Bradley, Mejia and Williams",1
Elizabeth Moore,47.0,8235.74,1,6.2,10.0,2007-10-23 05:18:02,"582 Kimberly Lodge Apt. 082 East Victoriastad, NH 73555","Young, Porter and Hill",1
Kyle Hinton,43.0,10491.4,1,4.23,8.0,2014-09-14 06:55:15,"7029 Fowler Pike Heathermouth, OK 59658-7247","Woods, Herrera and Fritz",0
Joseph Anderson,48.0,8093.03,1,4.26,8.0,2016-10-12 23:20:12,"1317 Mcdaniel Plaza Suite 219 Colleenview, TX 81040-7425",Ingram LLC,0
Charles Whitney,39.0,8667.02,0,6.82,10.0,2009-10-23 10:27:41,"8006 Erin Pass Apt. 415 South Karen, LA 27331-0907",Christensen-Mccann,1
Mark Murray,39.0,8930.49,1,5.71,10.0,2014-12-10 09:22:09,"3444 Delgado Squares Apt. 967 Pageville, MI 59677",Lawson Inc,0
Darlene Evans,44.0,12721.55,0,5.18,11.0,2011-04-25 02:53:25,"950 Christina Viaduct Anastad, IL 03324-2274",Dunlap and Sons,1
Kenneth Graham,50.0,9641.61,0,3.09,5.0,2010-06-09 21:23:11,"43996 Parks Spring Hooperland, TX 05090-6018",King-Atkinson,0
Lauren Walker,37.0,6362.93,1,6.8,7.0,2007-08-02 02:34:57,"599 Graham Courts North Katherine, WI 92642",Young-Newman,0
Terry Diaz,46.0,11401.63,0,6.13,5.0,2014-06-30 15:46:07,USNV Rose FPO AP 67907-1654,"Charles, Cruz and Marshall",0
Frank Mann MD,43.0,8007.18,1,5.45,8.0,2009-04-13 22:54:21,"40205 Sellers Ville Apt. 983 Melanieview, DC 06529","Carter, Johnson and Franklin",0
Matthew Clayton,41.0,8996.04,1,6.19,9.0,2011-04-20 06:33:42,"866 Huffman Ports Suite 795 South Stacyport, KS 32492",Morgan and Sons,0
Douglas Lee,48.0,6783.99,1,3.89,8.0,2012-03-29 02:43:19,"088 Ayala Crossroad Lindafurt, MI 82946-5835","Jensen, Morton and Edwards",0
Jessica Horton,43.0,6992.09,1,6.84,11.0,2010-04-21 18:41:43,Unit 7652 Box 7117 DPO AP 06955-1878,Jackson Group,1
Bobby Christian,35.0,12107.03,0,5.82,9.0,2011-03-12 07:37:55,"PSC 8568, Box 1611 APO AA 56585-0874","Freeman, Lam and Jenkins",0
Eric Butler,44.0,11331.58,1,5.23,11.0,2016-12-05 03:35:43,"4846 Savannah Road West Justin, IA 87713-3460",Reynolds-Sheppard,1
Jessica Sharp,34.0,9265.59,0,5.77,8.0,2013-06-24 06:57:13,"597 Jones Passage Apt. 958 Fischerbury, AK 60046",Pittman Inc,0
Robert Terry,44.0,6517.22,0,4.55,12.0,2010-04-23 00:50:01,"3480 Joseph Hollow South Stanley, ME 17014-2360",Cole-Hartman,0
Sandra Williams,37.0,11145.95,1,5.87,11.0,2013-01-10 10:11:44,"0728 Melton Avenue Robertville, KY 71675-3667",Baker Ltd,1
Claire Rivera,48.0,13743.12,1,4.83,7.0,2016-05-24 04:02:24,"35166 Roberta Skyway Coreyfort, MO 59637-8470","Wade, Rowland and Jenkins",0
Julie Moore,40.0,8911.91,0,6.99,10.0,2014-11-20 15:27:54,"67368 Karen Ford Suite 722 Gonzalezfort, MH 57379-8391",Huynh Inc,0
Jeremy Singleton,46.0,13547.39,0,2.67,8.0,2012-04-20 23:59:35,"067 Samuel Greens New Prestonchester, DC 50364-5698",Mckinney-Thompson,0
Randall Weber,34.0,12983.26,1,6.53,13.0,2007-10-14 20:54:33,"447 Lane Street Apt. 689 East Christopher, MI 80796","Torres, Villanueva and Velasquez",1
Richard Odonnell,38.0,7605.49,0,6.99,10.0,2014-03-13 19:27:04,"0297 Mendoza Motorway Lisastad, IN 31184-3807","Lewis, West and Snyder",0
Mary Griffin,49.0,6283.67,0,6.35,11.0,2007-01-07 04:15:59,"91062 Michelle Underpass Lloydmouth, ND 88737",Mathews-Clark,0
Elizabeth Kennedy,47.0,11335.97,0,6.84,6.0,2014-06-26 02:50:21,"07770 Henry Ways Suite 523 Larsonchester, NE 05818","Davis, Curry and Wallace",0
Tracy Jones,39.0,6127.84,0,4.22,9.0,2011-08-01 01:56:09,"417 Eric Overpass Williamfurt, MT 69664","Thompson, Bailey and Hernandez",0
Adam Gomez,48.0,6495.01,1,5.57,12.0,2013-02-06 05:15:06,"2889 Coffey Parks Browningmouth, VT 14924-9744",Thompson Group,1
Erik Martinez,41.0,6535.91,0,4.83,11.0,2014-02-17 08:26:10,"9780 Michelle Gateway Apt. 049 Lake Gabriellemouth, OK 06225",Martinez-Roberts,0
Julie Francis,40.0,12925.64,0,4.04,7.0,2013-03-16 06:25:16,"6656 Edward Manors Apt. 704 Flynnshire, GA 70372","Frank, Knox and Robinson",0
William Perkins,42.0,9625.89,1,5.84,9.0,2014-02-03 00:37:05,"54740 Jeffrey Place Apt. 914 Amandaland, MI 87447",Mills-Howe,0
Jason Jones MD,55.0,16838.94,1,6.66,8.0,2007-10-05 15:48:38,"52454 Jessica Passage Apt. 097 Mitchellburgh, AS 30584-9004",Brown-Richardson,1
Sonya Lewis,48.0,9282.99,0,4.32,6.0,2015-09-19 12:58:19,"191 Timothy Villages Suite 755 New Jamestown, NY 42120-2598","Bowman, White and Shepherd",0
Megan Tucker,38.0,11386.56,0,8.82,9.0,2011-11-20 17:11:17,"63080 Christopher Fork Suite 353 Jacobshire, TN 98279-1399",Taylor-Guerrero,1
Ann White,43.0,8950.33,0,6.76,9.0,2008-06-25 00:45:14,"91968 Pena Stream Apt. 094 New Justin, GU 24101",Hancock LLC,0
Amy Griffin,48.0,4771.65,0,3.77,12.0,2007-06-19 04:30:13,"062 Trevor Falls Suite 665 North Mathewchester, MH 93744",Larson-Hall,1
Katie Nichols,48.0,8465.53,1,4.98,9.0,2008-09-06 15:15:27,"PSC 5066, Box 5675 APO AP 96072-8914",Murray Inc,0
Martha Green,54.0,11856.28,0,6.19,8.0,2014-03-14 17:28:59,USCGC Patrick FPO AP 72386,"Anderson, Webb and Gordon",0
Katie Khan,40.0,10762.29,0,5.02,7.0,2015-02-08 22:43:00,"05418 Smith Brooks Richardfurt, DE 40166-1384","Gutierrez, Jones and Winters",0
Lindsey Day,55.0,11158.5,1,4.86,10.0,2007-01-07 01:21:47,"85934 Dakota Mall Timothyville, MI 72421","Thompson, Hansen and Sanchez",1
Allison Clark DDS,43.0,14241.75,0,3.73,12.0,2006-07-11 11:32:51,"PSC 9202, Box 1991 APO AA 75619",Robinson-Perez,0
Mark Gordon,41.0,10028.23,1,5.52,9.0,2007-11-25 17:41:30,"56171 Hunt Fall Herreratown, OR 59549",Cole-Johnson,0
Jennifer Wood,48.0,11585.16,0,4.61,9.0,2012-03-13 03:24:04,Unit 5568 Box 1967 DPO AE 15638,"Gray, Campbell and Chandler",0
Shawn Chavez,44.0,14036.28,1,7.25,10.0,2009-01-30 01:58:56,"42028 Hampton Flat Apt. 206 North Samuelburgh, ME 73072","Carter, Murphy and Valenzuela",1
Sarah Flores,40.0,11527.08,1,5.04,8.0,2007-11-17 09:06:40,USNV Morgan FPO AE 62096-4614,"Cervantes, Rice and Strickland",0
Jennifer Bradley,48.0,10399.19,1,5.07,11.0,2015-03-01 14:16:08,"PSC 4851, Box 1322 APO AP 39599","Huff, Rowland and Taylor",0
David Hernandez,36.0,12192.94,1,6.46,9.0,2015-03-02 20:54:14,"719 Kenneth Port Suite 911 New Micheal, GU 32134",Lane and Sons,0
Rachel Hull,40.0,7819.46,1,4.77,9.0,2014-07-03 11:47:51,"02794 Edward Summit Suite 660 Victoriahaven, TN 44165",Taylor LLC,0
Kevin Hebert,41.0,11316.69,0,6.23,10.0,2007-04-14 21:21:11,"281 Phyllis Port West Jessica, VT 75528-7229",Castro-Kline,0
Michelle Berry,42.0,9635.87,1,2.43,9.0,2013-12-10 16:06:29,"091 Mark Drive Suite 656 East Mirandaton, LA 67137-0061",Clark and Sons,0
James Griffin,52.0,9519.64,0,5.61,8.0,2015-12-05 19:35:08,Unit 5498 Box 5539 DPO AP 33602,Walker Ltd,0
Shawn Hughes,52.0,5647.92,0,5.08,8.0,2009-03-16 00:10:13,"89503 Hurley Wells Suite 603 Port Garrettmouth, MI 00879",Powell-Medina,0
Lindsay Martin,53.0,5515.09,0,6.85,8.0,2015-10-07 00:27:10,"69203 Crosby Divide Apt. 878 Parkerview, CO 87064",Villanueva LLC,1
David Compton,50.0,11294.45,1,2.17,10.0,2013-07-08 17:40:46,"292 John Course Apt. 691 Avilaburgh, ME 94092-4006",Larsen PLC,0
Darin Alexander,43.0,15858.91,1,4.51,8.0,2008-08-11 02:19:38,"82216 Garrison Coves Apt. 482 Heathertown, MS 60762",Anderson Group,0
Scott Chambers,44.0,11424.0,1,5.98,10.0,2011-11-16 06:51:37,"9525 Allen Camp Apt. 362 West Dawnmouth, GA 04347","Davis, Cole and Thompson",1
Seth Lopez,44.0,11091.21,0,5.9,10.0,2007-07-10 15:33:56,Unit 2311 Box 4695 DPO AA 98374,Hodges LLC,1
Amanda Williams,37.0,8614.75,0,5.03,9.0,2011-07-07 15:43:46,"79676 Johnson Villages Apt. 089 Reyesstad, DC 78510",Jones-Fisher,0
Ruben Thomas,44.0,8338.05,0,6.57,11.0,2008-02-15 18:36:24,"919 Bennett Gateway Russochester, SC 57606",Cohen-Rodriguez,0
Dr. Tina Le,53.0,10338.09,1,5.07,7.0,2007-04-07 09:21:14,"94016 Hill Village Suite 984 New Kristyfort, TN 68508-8351",Steele LLC,0
Amanda Wade,39.0,8880.17,0,4.0,8.0,2011-03-05 06:46:38,"869 Kathleen Dam Apt. 113 East Robertshire, SC 50012-1080","Jordan, Beasley and Moore",0
Craig Garner,45.0,8988.67,1,4.84,11.0,2011-02-16 08:10:47,"897 Kelley Overpass Suite 349 West Rebekahport, AZ 44793",Abbott-Thompson,1
Isaiah Noble,44.0,10526.18,0,7.67,9.0,2009-09-21 12:50:42,"08820 Foster Via Suite 564 Barkerview, ME 82495-3527",Taylor-Bradley,0
Luis Evans,45.0,9903.78,1,5.31,9.0,2009-05-19 07:17:00,"9273 Scott Springs Suite 665 Mcintyreland, DC 54306","Coffey, Lopez and Taylor",0
Brendan Garcia,47.0,9101.71,0,4.11,6.0,2013-07-20 00:18:40,USS Reed FPO AE 89292-3816,"Arnold, Skinner and Strickland",0
Jason Santana,39.0,9408.96,1,3.83,4.0,2011-09-30 06:15:01,"8072 Kathy Harbors Apt. 845 Normanburgh, MA 46572-1532",Gonzalez LLC,0
Jessica Wells,41.0,14738.09,1,6.5,8.0,2008-06-08 01:08:27,"57837 Tammy Bridge Apt. 904 Lake Lindsey, NM 53078-4180",Sullivan-Ramsey,0
Crystal Smith,33.0,10309.71,1,2.96,7.0,2014-01-28 07:38:46,"893 Carla Trace Suite 132 Lake Aliciaport, AR 87567","Chan, Patterson and Smith",0
Terry Curtis MD,48.0,8403.02,0,3.61,11.0,2016-03-13 07:22:59,"080 Jamie Way Cartermouth, MA 05582",Blackburn-Bush,0
Nicole Richards,52.0,7170.66,1,4.53,7.0,2014-05-11 16:14:02,"0667 Bennett Forge Ingramchester, VI 46819-7446",Fisher-Hamilton,0
Amanda Brown,32.0,12403.6,0,4.99,7.0,2008-05-30 03:35:34,"48681 Jensen Vista South Kevin, ND 80285",Hoffman Ltd,0
Paul Wilson,54.0,10216.59,0,2.77,7.0,2008-01-17 16:01:24,"8764 Wilson Plaza New Sharonview, MT 83968","Williams, Mcintyre and Burns",0
Alan Gray,29.0,9617.59,0,5.49,8.0,2013-02-19 03:23:16,"9278 Jenna Ways Apt. 628 West Ryan, AZ 06819-5978",Mendoza Inc,0
Stacy Marshall,42.0,13081.64,0,4.66,9.0,2012-05-12 13:03:25,"896 Kevin Orchard Apt. 755 West Rogerchester, KY 62941",Daniels LLC,0
Laura Wright,37.0,12154.25,1,5.15,6.0,2015-06-17 23:25:47,"9534 Dodson Streets North James, TX 66878","Cunningham, Jackson and Schultz",0
