Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company,Churn
Darlene Cain,29.0,12711.15,0,5.74,7.0,2011-08-10 21:19:55,"33852 Susan Pine Apt. 606 Lake Spencer, KY 80977",Velasquez PLC,0
Lori Jackson,36.0,12284.58,1,5.7,9.0,2015-12-07 10:18:24,"19131 Robinson Mission Apt. 384 Smithview, AS 99303",Webb PLC,0
Sarah Hall,45.0,5200.06,1,6.33,8.0,2014-05-05 13:36:19,"3930 Baker Square North Michaelside, PR 98680",Sanchez-Brown,0
John Walter,44.0,14023.22,1,3.49,10.0,2015-07-16 05:42:31,"80309 Davis Estate North Kelseyville, SC 01422-4929","Kennedy, Flores and Morris",0
Stephanie Martinez,42.0,12975.35,1,4.47,7.0,2006-09-19 17:17:11,"533 Smith Hills South Antonioview, WA 32566-3457","Nash, Grant and Chen",0
Nathan Murphy,42.0,9577.42,0,5.86,11.0,2012-01-18 00:52:28,"34489 Andrew Wells North Charlesport, RI 48537",Deleon Ltd,1
Dr. Kylie Mccann,37.0,8397.41,0,5.59,12.0,2008-06-07 21:35:55,"150 Steven Center Port Randallshire, SC 42333-2817",Shepherd LLC,1
Barry Gallagher,52.0,6805.48,1,6.05,9.0,2010-06-04 12:28:32,"35333 Carla Keys Robinsonchester, CA 02095",Butler PLC,0
Heather Thompson,50.0,9248.87,0,4.56,9.0,2014-01-30 10:39:34,"896 Lewis Wells Martinezstad, MO 12686","Jacobs, Arnold and Schwartz",0
Carla Howell,44.0,13743.27,0,7.8,11.0,2011-06-11 00:48:58,"55353 Barker Burg East Willietown, HI 30805","Edwards, Webster and Gross",1
Jose Kelly,49.0,9714.47,0,5.7,9.0,2014-11-04 04:05:34,"205 Lewis Ports Suite 146 New Lukehaven, NE 61616","Fisher, Torres and Ramsey",1
John Richardson,52.0,10133.36,0,4.6,7.0,2014-02-24 17:27:19,"77435 Christopher Union Apt. 871 New Christophermouth, MA 95513-2675",Martinez Inc,0
Erica Flores,38.0,9624.18,0,5.53,12.0,2008-12-22 06:09:17,"421 Kevin Shoal Grahamport, RI 11504",Carey Ltd,1
David Murray,46.0,12873.63,1,5.73,7.0,2006-10-19 06:20:10,"8008 Steven Shore North Richard, PW 07747","Lawson, Lee and Robertson",0
David Hess,41.0,5192.38,1,4.86,11.0,2015-11-06 03:12:21,"PSC 1062, Box 1827 APO AA 46087-7414",Johnson-Walker,1
Brianna White,45.0,9722.92,1,3.35,8.0,2006-01-07 19:04:44,"087 Kimberly Ridges Thomasbury, MA 73601",Alexander LLC,0
Kelly Braun,42.0,9741.19,1,3.85,9.0,2009-12-14 05:47:16,"080 Brewer Ports Suite 299 Erinmouth, TX 28755","Mosley, Tate and Blankenship",0
Kenneth Sanchez,40.0,12542.76,1,5.03,8.0,2016-11-21 11:16:13,"832 Rachael Fort Suite 115 Lake Danielville, IL 18568-3278",Kelly Ltd,0
Heidi Butler,39.0,14425.74,0,5.91,6.0,2009-05-03 10:23:56,"939 Elizabeth Tunnel Suite 840 Jamestown, MO 38646-5669",Gardner PLC,0
Samantha Flores,39.0,11670.73,0,6.45,8.0,2006-06-24 00:46:18,"793 Powell Fort Amandaview, GA 95747-4560",Williams PLC,0
Pamela Bell,37.0,8884.39,0,6.16,7.0,2016-02-27 17:13:08,"9249 Bradford Parkways Suite 173 Amandaside, AK 12919-8330",Jacobson PLC,0
Dakota Williams,41.0,13190.3,1,7.38,10.0,2012-09-12 14:15:03,"22194 Hernandez Roads Hubbardville, MH 97331-5191","Hughes, Evans and Richardson",1
Bruce Phillips,45.0,8771.02,1,6.64,11.0,2015-05-28 12:14:03,Unit 1895 Box 0949 DPO AA 40249,Figueroa-Maynard,1
Justin Leonard,51.0,6517.93,1,5.47,10.0,2012-05-30 00:15:43,"49800 Torres Ways Suite 886 West Bradleybury, LA 05945-2648",Robles-Abbott,0
George Archer,37.0,8736.06,1,5.51,12.0,2014-12-23 19:38:52,"5645 Henderson Streets Brandystad, CA 92343",Smith Inc,1
Jermaine Johnson,36.0,10484.33,1,8.84,10.0,2008-04-29 09:07:51,"4102 Griffin Courts Middletonton, FM 48608","Dunlap, Hughes and Taylor",1
Marie Bauer,39.0,9282.33,0,4.52,11.0,2009-04-08 21:56:15,"8923 Nunez Cove Apt. 302 New Allisonmouth, MP 01493",Bell-Kelly,0
Rebecca Rasmussen,33.0,7750.54,1,4.57,8.0,2012-07-19 13:34:46,"PSC 2978, Box 1358 APO AP 49912-3876",Rodriguez-Flynn,0
Bailey Carroll,37.0,11517.19,1,8.34,11.0,2009-08-16 05:26:52,"3738 Kiara Rue Suite 215 South Connor, VA 29347",Lutz Inc,0
Thomas Parker,42.0,12277.9,1,5.1,8.0,2009-01-20 07:54:43,"10575 Jacob Manors Apt. 623 Port Jonathanview, WV 63831-0620",Cook LLC,0
Curtis Phillips,38.0,12978.81,0,7.94,7.0,2011-07-21 16:04:43,Unit 6530 Box 3626 DPO AA 16636-7105,Sweeney-Hall,0
Beth Barnes,51.0,9764.39,1,6.03,8.0,2014-06-30 06:15:01,"763 Jillian Vista Suite 240 East Kurt, VI 53651","Allen, Parker and Washington",0
Joshua Tran,49.0,9805.7,0,4.86,9.0,2011-04-29 16:53:13,"7774 Gonzalez Camp Suite 326 Lake Nathan, CA 46393-3674",Harris Group,0
Brandi Bryan,38.0,9826.29,0,4.93,8.0,2010-01-09 08:46:37,"502 Kenneth Trace Apt. 355 Huntshire, HI 51078","Graham, Wilson and Rios",0
David Allen,35.0,10550.87,1,5.72,9.0,2010-04-21 15:26:30,"2900 Daniel Extension South Theodorefurt, OH 44883",Smith PLC,0
Lisa Fisher,43.0,11401.42,0,3.63,10.0,2014-08-23 17:03:38,"7234 Amy Forge Suite 123 East Sarah, DC 50257-3728",Davis Inc,0
Jessica Johnson,36.0,13472.79,1,4.77,8.0,2006-02-14 22:16:21,"PSC 8132, Box 3379 APO AA 45232-2030",Young and Sons,0
Amanda Barnett,45.0,9773.22,1,3.79,10.0,2009-06-04 09:14:47,"205 Campbell Highway Port Wyatt, AK 84887-4000",Lee Ltd,0
Steven Price,38.0,11227.39,1,5.71,9.0,2011-04-05 07:23:43,"586 Gregory Gateway Suite 935 Port Deborah, OK 46332",Tran-Morris,0
Edward Rhodes,46.0,7876.84,1,6.41,10.0,2015-02-08 10:45:13,"56573 Emily Falls Apt. 917 Simpsontown, VA 11466-4489",Walker and Sons,0
Henry Cook,45.0,11486.53,1,5.5,7.0,2009-12-08 00:18:10,"071 Michelle Green New Jasonview, AL 90525-9261","Newton, Shepard and Berg",0
Laura Smith,45.0,6681.61,1,5.6,8.0,2010-06-16 21:05:45,"1723 Galloway Groves Apt. 026 Timothystad, PR 36052-9128","West, Gonzales and Shields",0
Peggy Allison,40.0,10780.71,1,5.33,9.0,2016-03-12 23:44:45,"913 David Mall Hooperburgh, MT 76387",Nelson-Murray,0
Michael Patterson,31.0,9574.89,0,7.34,8.0,2009-01-27 11:02:57,"8392 Heather Camp Mackenziefurt, NE 44919-3028","Anderson, Brown and Montes",0
Linda Mason,34.0,13574.25,0,5.2,9.0,2010-01-30 19:50:16,Unit 7583 Box 3011 DPO AP 05481,"Ballard, Underwood and Brown",0
James Wright,38.0,10494.82,1,6.81,12.0,2015-07-22 08:38:40,"45408 David Path East Kimberlyshire, HI 54903-6698",Sanders-Pierce,1
Phillip White,42.0,8010.76,0,6.71,10.0,2014-04-22 12:43:12,"13120 Daniel Mount Angelabury, WY 30645-4695",Smith Inc,1
Lisa Rodriguez,49.0,14124.0,1,3.02,10.0,2014-12-17 02:27:36,"567 Ian Loop Lambertberg, MA 68810-6480","Rocha, Wagner and Chandler",0
Brittany Smith,45.0,8595.24,0,6.4,10.0,2012-11-08 06:43:24,"151 Sara Springs Lake Davidside, AK 46384-8806",Patrick-Walker,0
Edwin Young,49.0,10226.43,0,6.02,8.0,2014-02-27 10:46:12,"6467 Brett Dam Houstonchester, DE 13162","Graham, Jones and Gonzalez",0
Kylie Reynolds,28.0,9090.43,1,5.74,10.0,2014-06-18 00:45:51,"118 Natalie Islands Apt. 040 Lake Elizabeth, CO 60710",Cruz and Sons,0
Susan Lucero,48.0,8824.84,1,5.93,7.0,2014-01-15 02:11:40,"043 Anne Radial Ryanside, MN 70005-6155","Carpenter, Tran and Nelson",0
Andrea Ortiz,40.0,9521.35,0,5.8,9.0,2009-01-12 14:37:14,"7645 Huff Lights Suite 209 Stephenmouth, GA 01888","Barron, Tapia and Black",0
Emily Little,35.0,6683.82,1,7.82,7.0,2015-05-06 23:55:35,"1779 Jessica Glen West Tylerport, VT 62988-2923",Moore PLC,0
Jessica Hernandez,31.0,8829.83,1,4.52,8.0,2006-02-02 21:26:07,"6113 Jerome Locks North Trevormouth, GA 25773",Hunt-Whitaker,0
Teresa Bean,38.0,12020.62,0,4.41,8.0,2007-02-14 00:56:53,"4962 Christian Squares North Belinda, OK 98156-7957",Garza LLC,0
Megan Avila,40.0,12401.58,1,5.75,9.0,2013-11-18 16:25:52,Unit 6546 Box 3116 DPO AE 29548,"Roberts, Edwards and Young",0
Theresa Martinez,41.0,6204.86,1,6.08,8.0,2016-05-12 17:50:46,"21267 Nixon Coves Moorestad, NH 93322-8817",Howell-Valdez,0
Dakota Porter,41.0,7683.97,1,6.17,7.0,2007-08-23 19:38:19,"1005 Butler Manors Richardland, KS 45645-6252",Nguyen PLC,0
Jennifer Lynch,40.0,8066.94,1,7.11,11.0,2006-03-28 15:42:45,"363 Sandra Lodge Suite 144 South Ann, WI 51655-7561",Reed-Martinez,1
Tony Schneider,43.0,11197.42,1,3.48,9.0,2009-04-30 13:55:51,"329 Pierce Place Apt. 176 North Tammybury, WV 17594",Harper-Noble,0
Jennifer Wood,35.0,9381.12,1,6.78,11.0,2006-03-27 20:52:42,"1493 Phillips Haven Lake William, FM 00995-2870","Clark, Campbell and Armstrong",1
Kim Adams,30.0,8677.28,1,7.31,7.0,2006-10-13 13:08:25,"766 Vanessa Villages West Michelle, VA 51730","Wiley, Macdonald and Lewis",0
Carla Wolfe,48.0,7232.06,1,4.9,6.0,2009-11-21 12:47:28,"67507 Brittany Prairie Apt. 279 Solisborough, VA 81388-7017",Ross Group,0
Heather Little,33.0,4711.89,0,4.97,7.0,2009-09-24 01:06:30,"158 Aaron Station Apt. 788 Millsport, VA 88018",Vaughan Group,0
Sylvia Sherman,42.0,11783.81,1,5.27,7.0,2010-09-27 05:53:21,"451 Diaz Trafficway Mckinneymouth, AK 73479-7853",Robinson PLC,0
Amy Garcia,42.0,6406.38,0,3.0,9.0,2007-03-09 23:50:39,"12223 Sean Valley Suite 960 Johnland, IA 33208",Barker Ltd,0
Wendy Moore,41.0,14722.35,0,6.98,6.0,2011-05-28 08:09:09,"8202 Jade Unions Suite 557 South Wesley, MS 12025",Walker-Harris,0
Timothy Mcdonald,52.0,11093.87,0,4.38,5.0,2016-09-30 14:28:53,"6685 Marie Unions Suite 385 West Kevinfort, MS 77092-9463",Smith-Hawkins,0
Phillip Spears,52.0,14838.84,0,5.12,8.0,2010-03-20 11:41:52,"30813 Ponce Street Apt. 308 Nashville, MN 56455-2134",Welch-Houston,0
Jessica Howard,46.0,9171.56,1,5.02,8.0,2011-11-07 15:05:12,"8486 Brandon Fall Apt. 024 Matthewberg, SC 32892-2661",Mullins Ltd,0
Jennifer Patterson,46.0,7026.18,0,6.3,8.0,2012-01-31 23:08:54,"01546 Jared Key Justinview, OR 04118-6027","Carlson, King and Murray",0
Elizabeth Chandler,43.0,13116.73,0,3.57,9.0,2006-04-15 03:59:33,USNS Garcia FPO AA 23264-4875,Morris Inc,0
Brenda Hall,37.0,11628.1,1,6.83,10.0,2010-02-20 16:08:12,"1877 Tara Streets West Sarah, MN 39500",Rosales Inc,1
Charles Doyle,35.0,8190.27,0,6.28,7.0,2012-03-07 17:36:31,Unit 1897 Box 1607 DPO AE 86804,Smith-Carroll,0
Michael Knox,36.0,7342.14,0,5.51,8.0,2015-10-08 18:55:05,"0115 Carter Camp Suite 403 New Andreashire, OK 92778",Scott and Sons,0
Mary Davis,36.0,12495.15,0,4.86,9.0,2016-06-08 11:44:18,"5304 Richards Run Apt. 960 Lake Emilyville, VA 21428","Jordan, Guerrero and Hoffman",0
Shawn Ramirez,42.0,10527.52,1,8.42,8.0,2008-02-03 02:07:40,"7873 Trevino Tunnel Angelamouth, AZ 84280","Gilbert, Bennett and Lindsey",0
Stacey Harding,39.0,11008.0,0,4.42,8.0,2007-12-22 13:07:46,"454 Sara Ways New Brandistad, AL 82361",Robinson-Koch,0
Kenneth Johns,46.0,7730.53,1,5.3,8.0,2008-10-30 12:58:22,"226 Riley Neck Suite 180 Kristopherbury, LA 76071",Campbell-Moore,0
Mrs. Ashley Guerra,34.0,10466.56,0,5.34,7.0,2016-11-07 08:01:15,"3314 Lisa Row Suite 484 Port Stephanieview, KY 15941-8359",Garza PLC,0
Joshua Turner,32.0,11715.72,0,4.73,9.0,2010-01-11 04:57:14,"8092 Travis Forge Suite 409 New Glenn, NH 92763",Neal Inc,0
Rachel Cherry,52.0,9782.83,0,3.96,7.0,2012-04-17 10:47:29,"3479 Stewart Way Sandersside, ID 69317-8759","Bishop, Tran and Pope",0
Ryan Weaver,39.0,10110.4,1,5.78,13.0,2009-03-10 21:58:42,"8306 Nicole Lane Moranmouth, PR 36299","Keith, Richardson and Thomas",1
Aaron Meyer,45.0,9598.03,0,5.0,7.0,2010-07-17 03:30:38,"35821 Bailey Skyway Alexisstad, NH 81472","Steele, Bates and Lane",0
Jonathan Jones,35.0,7361.92,1,4.97,9.0,2014-03-11 15:01:22,USNS Ward FPO AP 80938,French and Sons,0
Whitney Beasley,42.0,12989.06,0,5.0,10.0,2010-03-15 16:50:19,"PSC 3448, Box 5424 APO AE 92778-0504",Knight Inc,0
David Montes,45.0,7351.38,0,5.76,11.0,2016-10-06 23:11:34,"666 Julie Ports Apt. 094 South Johntown, MO 10168-2804",Watson-Hall,1
David Moore,40.0,7380.48,1,6.45,7.0,2007-09-04 21:22:10,Unit 8071 Box 5003 DPO AE 63421-4620,"Harris, Carter and Brown",0
Jennifer Hernandez,39.0,11159.46,0,3.95,11.0,2010-08-23 13:43:19,"1526 Jessica Corner Suite 592 Lindsayshire, OH 56989-0550","Howe, Carpenter and Washington",0
Megan Flynn,48.0,13298.38,0,2.99,8.0,2015-12-06 16:55:18,"86354 Brenda Manor Port Stevenmouth, NC 39915","Smith, Shelton and Williams",0
Wanda Hess,34.0,7818.13,0,6.11,8.0,2006-03-02 01:45:25,"3334 Alvarez Streets Apt. 358 Joyceton, MH 42340-8249",Mccarty-Stevens,0
Mark Choi,34.0,11687.29,0,4.54,7.0,2013-12-09 01:38:04,"688 Tiffany Fork Wallacemouth, ND 74929-3917",Estrada-Golden,0
David Hansen,29.0,11274.46,1,4.43,8.0,2014-03-31 07:43:29,"742 Ortiz Street Apt. 568 Robertland, AS 94732-7050","Crawford, Scott and Smith",0
Tina King,40.0,8625.96,1,6.27,13.0,2008-08-07 01:50:30,"80203 Brandon Hill Apt. 353 New Luisport, VA 65076",Franco-Jones,1
Cristian Sanchez,44.0,10157.21,0,6.14,7.0,2006-05-10 17:23:08,"78444 Carla Ports Suite 763 Savagechester, IL 62536",Thornton and Sons,0
April Freeman,41.0,9923.79,1,4.75,13.0,2011-08-28 03:41:36,"16914 Oconnell Forge Apt. 477 Atkinsonmouth, MD 32666","Larson, Ross and Ward",1
Jordan Owens,45.0,9459.52,0,5.72,9.0,2015-07-30 02:34:43,"018 Kristy Mountain Lindseymouth, LA 51400",Reyes PLC,1
Richard Underwood,45.0,5347.74,1,5.62,10.0,2014-07-27 23:34:41,"366 Jeremy Bypass North Kristin, NE 62364-9040",Gamble Ltd,0
Destiny Morales,40.0,8815.24,0,5.63,9.0,2012-11-15 04:23:07,"108 Oscar Rapids Port Vanessa, KY 23348-6290","Martin, Flores and Graham",0
Michael White,32.0,7896.65,0,7.12,8.0,2015-10-17 17:47:44,"48465 Susan Summit Suite 561 Hawkinston, WY 60818",Hawkins-Mckay,0
Cameron Williams,42.0,11066.8,0,7.22,8.0,2013-08-30 07:00:40,"10265 Elizabeth Mission Barkerburgh, AK 89518",Harvey LLC,1
Jason West,45.0,13122.89,0,5.84,6.0,2016-04-03 12:55:26,"6239 Timothy Overpass Carmenhaven, FM 05708-0772",Santiago-Waller,0
Kathy Robertson,37.0,11430.75,0,5.99,10.0,2015-01-02 20:11:15,"7260 Boyd Shoal Thomasshire, MI 49243",Graham LLC,0
Jessica Morales,49.0,11227.48,0,5.1,9.0,2011-08-16 08:46:53,"1384 Wendy Ferry West Ryanburgh, ID 88650",Barrera-Hamilton,0
Becky Cardenas,51.0,13762.79,0,7.52,9.0,2006-09-11 04:55:09,"9103 David Drives Wilsonport, PA 79287",Lewis LLC,0
Sara Campbell,47.0,6398.91,1,5.0,8.0,2013-02-16 16:40:14,"931 Soto Bridge Apt. 205 Michelleland, NM 64707-3332",Conner LLC,0
Devin Wilson,46.0,11222.48,0,4.92,9.0,2011-02-18 18:11:37,"97426 Carrie Stravenue East Cassandrafort, WV 23196",Cooke Ltd,1
Beverly Perry,38.0,12893.47,1,5.69,5.0,2012-11-20 05:53:31,"3145 Cruz Mill North Deborahstad, AR 02085",Mathis Ltd,0
Willie George II,32.0,9036.27,0,7.14,11.0,2010-06-29 07:19:00,Unit 5118 Box 3795 DPO AA 27599,"Murphy, Davis and Zimmerman",0
Jennifer Carrillo,35.0,12871.79,0,4.64,12.0,2006-03-25 01:04:53,"659 Robertson Lake Lake Peggy, CT 28993",Ingram-Swanson,1
Robert Huff,36.0,8948.86,0,7.37,10.0,2010-12-05 10:46:23,"36802 Wallace Parkways Jacquelineland, IL 81451","Carlson, Guerra and Daniel",0
Alex Banks,36.0,8918.52,0,3.62,8.0,2016-09-18 16:37:16,"2109 Moore Lights North Heatherberg, NY 99942",Jones-Meyers,0
Tami Smith,53.0,9655.25,0,4.44,10.0,2006-10-19 01:12:04,"30920 Bell Passage Suite 036 Annafort, PR 57518-0173",Neal and Sons,0
Michelle Hill,42.0,10827.96,1,4.2,10.0,2008-11-10 19:35:05,"45946 Day Springs Mendozastad, NJ 46404","Pierce, Peterson and Maldonado",1
Steven Blankenship,39.0,9848.4,1,6.73,10.0,2011-03-28 01:58:13,"2165 Williams Vista Apt. 849 South Colleen, GU 38418-9285",Baker-Rios,0
Teresa Garcia,46.0,11343.33,1,3.69,8.0,2012-09-20 05:52:41,"2374 Jackson Walks Larryberg, PW 89438-7588",Ibarra and Sons,0
Timothy Henry,42.0,6081.5,0,3.73,8.0,2011-04-22 16:14:18,"73765 Crystal Terrace Apt. 641 Ramirezfort, GU 82626-0948","Norris, Chavez and Martinez",0
Samantha Munoz,48.0,8514.24,0,4.61,9.0,2007-09-21 20:21:59,"68861 Clarke Trail Apt. 668 Bakerchester, OK 24227",Garza Inc,0
Hailey Sanchez,41.0,14429.41,1,5.51,11.0,2007-09-29 00:43:03,"78018 Ariana Crest Suite 467 North Tamara, IA 84527",Evans-Wagner,1
Patricia Deleon,36.0,11082.13,0,4.84,9.0,2012-04-05 16:54:43,"6857 Sean Heights New Caitlin, OR 57302",Cannon-Blevins,0
Derek Martinez,40.0,11553.65,1,4.43,6.0,2011-08-29 06:35:54,"3004 Nash Freeway North Craigville, CT 24488",Kramer PLC,0
Kristen Bishop,39.0,9303.36,0,4.19,10.0,2013-01-20 08:27:05,"91214 Samuel Hill Apt. 375 New Josephfurt, PA 94380",Underwood-Alvarado,0
Amber Evans,37.0,10348.37,1,7.65,6.0,2006-04-20 00:24:51,"1753 John Lights Suite 716 New Bradleyberg, TN 82631-5891",Weiss-Kelly,0
James Velazquez,38.0,7097.52,1,4.68,6.0,2009-08-11 09:43:19,"91449 Warren Land Hallberg, SD 39520-2416","Williams, Wilcox and Mitchell",0
Bradley Washington,46.0,9306.05,0,5.35,7.0,2016-01-01 18:31:30,"149 Paula Divide Vazquezfurt, MN 57597-1890",Smith and Sons,0
Gerald Mullins,42.0,8558.52,0,5.36,7.0,2009-06-04 17:54:25,"10282 Megan Island Port Carla, FM 85303-6406",Hamilton PLC,0
George Chavez,43.0,7178.92,1,5.32,8.0,2007-12-15 00:13:30,"63837 Jessica Valleys Apt. 645 East Jasmine, WV 26260-6871","Rodriguez, Moore and Cunningham",0
Robert Adams,38.0,13366.66,1,5.64,7.0,2008-06-10 21:06:16,"675 David Bypass Suite 331 West Andrea, VA 63193",Powers Ltd,0
Deborah Howell,42.0,10583.76,0,6.51,9.0,2006-08-18 05:47:20,"9609 Harper Dale New Danieltown, AR 80238-4616",Ortiz Ltd,0
Kenneth James,41.0,15516.52,0,3.53,10.0,2016-01-07 07:31:58,Unit 7222 Box 4339 DPO AP 13281,Wright Group,0
David Kennedy,45.0,11170.06,1,7.76,10.0,2011-01-26 19:05:24,"56990 Laurie Gardens Suite 145 West Tara, OH 24389",Williams-Hoffman,1
Julie Mitchell,45.0,9034.21,0,6.89,9.0,2011-06-20 01:07:56,"8195 Alan Junctions Lake Angela, SC 48151-1612",Jenkins-Johnson,0
Justin Campos,53.0,3263.0,1,2.77,9.0,2013-11-11 22:49:58,"3483 Davis Viaduct Guzmanmouth, RI 60858",Hall-Butler,0
Chelsea Marsh,41.0,9552.57,0,3.81,8.0,2015-02-05 06:36:19,"854 James Ranch Smithfort, WA 12954",Wright-Olson,0
Matthew Dixon,38.0,10522.6,1,5.46,10.0,2007-12-27 12:11:14,"498 Oliver Station Suite 474 Lake Traceyberg, NV 37689-1762",Mata LLC,0
