Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company,Churn
Lisa Burton,39.0,9353.38,0,4.06,7.0,2014-02-04 02:19:31,Unit 9800 Box 2878 DPO AA 75157,Smith-Alexander,0
Samuel Castillo,47.0,10584.71,0,6.05,8.0,2006-04-14 04:20:32,"63139 Kristin Locks Suite 522 Lambton, WI 60723-5177",Jimenez-Thompson,0
Joseph Williams,39.0,9315.6,1,5.02,10.0,2010-09-25 12:16:08,"27252 Olivia Burgs Rivasmouth, MN 80121-6348",Davis Group,0
Brandon Ballard,43.0,9541.45,0,6.05,8.0,2008-09-27 05:35:16,"97254 Ward Stravenue North Melanie, DE 04764",Graham-Allen,0
Jeffrey Glenn,50.0,10199.44,0,5.79,9.0,2012-10-09 17:29:23,"6431 Caldwell Spring Port Gregorymouth, VI 76545-9829",Medina-Dominguez,1
Doris Zimmerman,40.0,11575.55,1,5.22,5.0,2015-03-10 20:16:40,"3536 Rivera Springs Suite 771 New Marcusville, HI 22211-1439",Mitchell-Adams,0
Daniel Bartlett,45.0,6749.49,0,5.88,14.0,2006-08-19 17:13:19,"353 Gregory Spur Mariaburgh, KY 66125",Owens Group,1
Jeremy Garcia,31.0,10182.6,1,3.77,8.0,2012-10-19 02:30:29,"0414 Ellis Creek Apt. 971 Gailberg, WV 99255-4310",King LLC,0
Linda Hubbard,40.0,12295.95,1,5.69,11.0,2010-01-08 23:22:21,"8983 Benjamin Run South Kelseytown, AZ 03915",Vincent Group,0
Eric Castro,38.0,10770.82,0,4.99,10.0,2016-06-19 01:23:45,"80338 Scott Trail New Sandraview, WV 30882",Campbell-Willis,0
Chelsea Ward,43.0,12104.25,0,5.86,7.0,2009-09-27 04:12:53,"5279 Grace Mountain Loriland, IL 83900","Hatfield, Johnson and George",1
Douglas Acosta,40.0,8801.13,0,7.52,6.0,2016-05-26 20:27:02,"81459 Sarah Brook Suite 370 Lake Michael, MA 20035-7310","Clayton, Ferrell and Gaines",0
Lisa Reid,41.0,11623.42,1,4.18,9.0,2009-12-29 17:39:03,"499 Joshua Ramp Blankenshipmouth, AL 61436",Acosta PLC,0
Daniel Todd,37.0,9772.95,1,3.81,8.0,2013-06-19 11:25:41,"7960 Ryan Circles Wilcoxhaven, ME 98912",Vega-Moss,0
Michael Anderson,40.0,11873.76,1,6.5,8.0,2011-08-22 14:22:42,"92927 Chavez Fork Brownhaven, WV 20848-9320","Matthews, Burns and Miller",0
Cynthia Wood,49.0,12681.35,0,3.68,5.0,2014-05-24 05:29:40,"589 Mary Vista Lake Craig, CO 88641","Washington, Mcdaniel and Lambert",0
Jeffery Ferguson,32.0,12547.91,0,7.78,10.0,2011-12-22 17:51:38,"1599 Rush Crescent Apt. 982 Bowmanchester, TX 33118-6129",Watts Ltd,0
Lisa Harmon,31.0,11743.24,0,5.3,6.0,2010-06-06 05:12:39,"2190 Fox Mountains North Jennifer, WV 75027-6097",Le LLC,0
Ashley Smith,29.0,5900.78,1,5.56,8.0,2007-09-19 06:55:51,"663 White Tunnel Suite 995 Port Joseph, PR 93959-2444","Jones, Reyes and Cross",0
Donald Barrett,51.0,10323.07,1,7.03,9.0,2014-01-14 10:48:37,"107 Melissa Manors Suite 419 East Teresashire, ME 40421-3419",Zhang-Brown,0
Ann Johnson,42.0,9091.99,0,5.85,6.0,2014-03-27 05:11:22,"2091 Sims Ranch Lauraborough, KS 59292-0985",Walker Ltd,0
Yvette Perry,41.0,8560.76,1,3.99,12.0,2015-05-09 18:48:03,"83457 Davis Flats Morachester, GU 52752",Moore and Sons,1
Mary Aguilar,50.0,6244.75,0,4.64,11.0,2015-12-18 13:28:17,Unit 6345 Box 0137 DPO AP 41134-6292,Lee-Aguilar,1
Kara Barnett,48.0,13597.5,0,6.45,8.0,2013-05-02 22:34:09,"5248 Cameron Ridges Suite 289 East Jeffreyport, MP 00728",Roberson Group,0
Brittany Jackson,50.0,12682.9,0,4.58,10.0,2006-09-11 07:07:17,"082 Roth Island Daniellefurt, DE 69027-7185",Mcdonald-Cooper,1
Cassandra Proctor,49.0,11321.2,0,4.89,10.0,2006-03-07 00:11:21,"1780 Sherry Circle Ruizbury, WI 73815-9062","Smith, Moran and Gonzales",0
Megan Edwards,30.0,13473.35,0,3.84,10.0,2010-11-05 09:22:13,USNS Hill FPO AA 50331,Sanchez LLC,0
Heather Hickman,31.0,11297.57,1,6.23,10.0,2015-03-17 22:32:58,"7259 Brown Street Apt. 385 Monicaport, GU 05916-8374",Moore LLC,1
Brandon Compton,44.0,8274.32,0,5.7,8.0,2016-07-21 02:39:27,"202 Richard Extensions Apt. 994 Pamelachester, IL 73985-9604",Sanchez-Cardenas,0
Dalton Sexton,46.0,10406.58,0,7.24,11.0,2015-10-24 15:49:39,"91864 Tommy Manor Suite 933 East Tyrone, MN 86821","Hall, Taylor and Charles",0
Nathaniel Sanchez,41.0,8502.52,0,6.0,10.0,2007-10-18 21:47:50,"58383 Clark Bridge Suite 540 East Jordan, IL 77693","Gutierrez, Gray and Morris",0
Timothy Jacobs,40.0,11764.35,1,5.54,9.0,2006-09-16 05:57:02,"835 Potter Field Apt. 413 Port Kristina, IL 58467",Lawson-Jones,0
Kathy Curry,46.0,8046.4,1,5.69,8.0,2014-11-06 23:47:14,"9569 Caldwell Crescent Tanyaborough, RI 30637","Berry, Orr and Cabrera",1
Jonathan Ali,55.0,11555.42,0,4.86,10.0,2006-10-28 02:07:22,Unit 7484 Box 5607 DPO AP 65812,"Osborne, Bailey and Lam",0
Christina Farmer,44.0,9446.84,0,4.59,10.0,2008-11-26 23:15:26,"95806 Fuller Crossroad Suite 269 Lake Denise, VA 86649",Gutierrez-Doyle,0
Caitlin Johnston,28.0,11245.38,0,6.72,8.0,2016-12-09 09:29:39,"42425 John Estates Lake Jonathanshire, NJ 46554",Yang Ltd,0
Stefanie Whitaker,35.0,7814.68,1,5.99,9.0,2013-08-27 00:56:45,"7967 Waters Way Suite 678 New Ericport, HI 48528",King-Frye,0
Charles Mcgrath,42.0,6623.97,0,5.4,8.0,2015-11-06 23:41:45,"324 Krista Springs South Antoniohaven, ME 39849",Adams-Gibbs,0
Erin Rivera,37.0,8198.06,1,5.04,12.0,2016-11-06 01:13:12,"34727 Randy Prairie Apt. 275 South Pamelashire, AS 63214-4216","Wilkins, White and Martin",1
William Haney,56.0,12502.81,0,5.47,8.0,2007-08-09 17:54:53,"143 Andrea Flat Lake Michael, ID 33149","Powell, Erickson and Rush",0
Michael Grant,37.0,13717.41,1,6.5,7.0,2014-03-31 08:16:48,"2978 Luke Cape Tracyfort, NJ 87595-8510","Flores, Davis and Duncan",0
Janet Hayden,34.0,12813.91,0,2.41,7.0,2006-01-17 22:25:40,"118 Linda Street Suite 025 Hunterberg, WA 50583","Bishop, Edwards and Webb",0
Jose Rowland,36.0,12252.57,0,5.13,8.0,2014-02-11 19:43:34,"186 Macdonald Causeway Woodstown, KY 52059-9294","Ross, Martinez and Dawson",0
Hector Anderson,39.0,10510.95,0,2.87,9.0,2009-06-28 11:42:32,"321 Perez Village Ericaview, GU 17997",Rodriguez Inc,0
Kevin Powell,43.0,16955.76,0,7.04,8.0,2007-11-14 07:55:14,"33165 Joshua Streets Suite 299 Josephchester, ID 54756",Carroll Ltd,0
Robert Sanders,29.0,9378.24,0,4.93,8.0,2015-08-06 22:29:28,"8199 Christopher Tunnel Suite 537 Warnerside, IN 29023-3624","White, Jones and Nelson",0
Anthony Hall,46.0,11537.69,1,6.37,7.0,2011-01-24 07:40:18,"0910 Bell Mount West Lindseyview, MS 35802",Kelly Group,0
Patrick Campos,40.0,10290.14,0,4.6,10.0,2013-10-23 01:16:36,"53895 Michael Ways Port Michael, FM 10805","Fernandez, Rodgers and Miller",0
Katherine Carpenter,43.0,11226.88,0,8.08,12.0,2006-10-22 04:42:38,Unit 4948 Box 4814 DPO AP 42669,"Morgan, Phillips and Harrell",1
Samantha Fisher,38.0,14693.45,1,7.01,10.0,2011-11-02 16:47:54,"961 Wright Plains Kimberlyborough, AL 59809","Morris, Owens and Sullivan",1
Brittany Green,41.0,11971.75,1,5.38,7.0,2011-02-13 18:26:31,"1241 Wiley Motorway Prattchester, TN 32961-5246","Smith, Stein and Mueller",0
Cynthia Nguyen,41.0,10054.6,1,4.93,6.0,2015-04-28 16:20:32,"PSC 5666, Box 1288 APO AE 26505",Sullivan-Weaver,0
Wendy Key,60.0,9621.04,1,7.65,8.0,2013-03-06 07:43:23,"98190 Gonzalez Drives Apt. 592 Lake Oliviachester, VT 54602-1656","Taylor, Johnson and George",0
Manuel Williams,36.0,5695.21,0,4.1,7.0,2006-05-06 01:17:08,"880 Teresa Harbors New Deborah, PA 97964-1536",Jackson Ltd,0
Russell Marks,38.0,9087.9,0,2.7,10.0,2015-02-10 10:17:54,"310 Taylor Walks Apt. 649 Lake Shane, MD 23982",Mcknight and Sons,0
Nicholas Levy,51.0,11602.11,1,5.3,10.0,2012-04-06 10:12:15,"668 Walker Trace Apt. 580 Samanthaside, FL 56884",Pruitt-Thompson,1
Yolanda Jackson,53.0,8122.34,0,3.51,9.0,2009-07-30 07:28:06,"7248 Wheeler Forks South Wendyport, KY 21877-0885",Smith Group,0
Stephen Jenkins,30.0,12788.37,0,4.31,10.0,2009-08-22 20:21:57,USNV Perry FPO AE 07826-0914,Everett-Taylor,0
Eric Smith,37.0,11416.56,0,6.06,6.0,2006-04-03 04:29:08,"166 Julie Vista Apt. 132 Lake Sarahborough, HI 29875",Thomas-Curtis,0
Lisa Munoz,39.0,5846.65,1,6.65,9.0,2007-03-27 15:23:44,"504 Knight Lodge Apt. 985 Annastad, NV 86484",Anderson Group,0
Melissa Coleman,29.0,13255.05,1,4.89,8.0,2016-02-21 14:20:41,"9334 Colleen Passage Apt. 344 Michelleberg, MD 31481","Gonzalez, Abbott and Lane",0
Robert Rowe,48.0,7737.57,1,4.19,9.0,2009-05-29 14:47:18,"16913 Robyn Overpass Apt. 119 Roweberg, MO 99456",Woods-Durham,0
Bradley Chambers,37.0,8818.03,1,2.89,9.0,2014-05-04 18:26:39,"PSC 6159, Box 4526 APO AA 00585",Wilson LLC,0
Brittany Walker,34.0,9779.12,0,5.89,9.0,2009-10-02 13:48:04,"2835 Laura Cape West Sean, PR 08293",Trevino LLC,0
Theresa Ford,40.0,9133.36,0,4.21,7.0,2015-01-19 23:48:25,"9885 Mills Dale Suite 830 West Wendyton, WA 46448",Thornton Inc,0
John Nixon,48.0,5622.5,0,6.05,7.0,2012-07-11 04:58:33,"7186 Justin Locks Apt. 232 Stevenmouth, CT 17609-9525",French-Miller,0
Amanda Roberts,43.0,8601.01,0,5.65,12.0,2007-02-03 17:52:51,"PSC 9561, Box 4071 APO AA 92200-5783",Evans LLC,1
Brendan Higgins,34.0,13976.64,0,5.16,8.0,2010-12-24 13:44:30,"10155 Alison Tunnel Suite 682 Gonzalesside, GA 06335",Ballard-Allen,0
Jason Taylor,46.0,5570.45,0,2.23,7.0,2012-05-01 06:20:54,"693 Kevin Groves Apt. 158 Debramouth, NV 73809","Moore, Nichols and Miller",0
Trevor Burns,27.0,8628.8,1,5.3,7.0,2016-04-11 08:58:24,"2786 Collins Loaf Susanchester, CT 84620-3615",King LLC,0
William Taylor,44.0,9723.71,0,4.34,9.0,2012-06-30 10:01:56,"499 Contreras Estates Suite 640 Tylertown, NY 97261",Stewart Inc,0
Doris Wilkins,45.0,8213.41,1,7.35,11.0,2006-09-03 06:13:55,"28216 Wright Mount Apt. 356 Alichester, DE 40999-2369","Andrews, Adams and Davis",1
Roy Case,40.0,7656.02,1,5.62,9.0,2012-01-17 14:47:42,"PSC 1326, Box 7408 APO AA 41399-9709","Jennings, Gates and Villarreal",0
Patricia Elliott,36.0,9793.42,0,5.98,9.0,2007-11-27 12:24:48,"9072 Martinez Squares Suite 404 New Emilystad, NH 26441-4895",Ortiz Ltd,1
Jessica Leon,49.0,8523.04,1,4.15,5.0,2014-09-03 01:12:14,"PSC 3040, Box 9946 APO AP 11064-1547",Williams-Moreno,0
Randy Hill,40.0,8610.43,1,5.08,7.0,2014-06-28 01:42:32,"9446 Gregory Mountain New Elizabethberg, AL 36341",Johnston Group,0
Andrew Young,30.0,6744.87,0,5.14,9.0,2014-04-10 03:33:41,"30316 Melissa Hills Apt. 368 Cynthiaborough, MN 06736",Morris LLC,0
Terry Kelley,37.0,9788.78,0,5.24,7.0,2013-02-25 23:36:03,USCGC Lee FPO AE 62096-3283,Long-Williams,0
Carlos Miller,47.0,9004.44,0,3.79,8.0,2015-03-08 08:03:14,"506 Arnold Greens Apt. 335 South Kyleton, DC 78683",Weaver Inc,0
Regina Kirby,41.0,10921.54,0,5.07,3.0,2015-09-04 11:32:49,"310 Amy Underpass Suite 089 Lake Kevin, DC 23138-4553",Schaefer-Berry,0
Christopher Clark,50.0,8929.88,0,5.63,7.0,2012-04-22 17:32:15,"69666 Christian Forges Lake Noah, IL 14397",Thompson-Mcdonald,0
Todd Harris,41.0,10017.82,0,6.0,8.0,2012-09-10 22:22:18,"28501 Shawn Village Apt. 894 New Jasonhaven, WY 35010-3731","Henry, Warren and Lyons",0
Danielle Kirk,35.0,12403.81,0,4.42,11.0,2007-07-31 06:39:54,"20117 Johnson Ports Apt. 914 Jenniferfort, DC 40595",Reeves-Curtis,1
Leslie Lopez,50.0,10358.08,0,5.41,8.0,2014-07-31 11:31:11,"7364 Jessica Way New Jeremyside, ND 50029",Copeland Inc,0
Darren Brown,49.0,11584.59,1,4.84,6.0,2010-05-28 21:29:01,"080 Amber Village Apt. 472 Schroederbury, AZ 32357",Hall PLC,0
Tammy Pope,45.0,9576.07,1,7.01,8.0,2007-06-07 06:17:08,"9490 Kathryn Tunnel Suite 480 Shaneland, GA 26165-9694","Hays, Henson and Shelton",0
Amy Baldwin,41.0,13743.42,0,3.92,9.0,2009-11-01 10:37:02,"596 Erica Route Apt. 258 New Janice, IN 57273",Morgan-Garcia,0
Kelly Terry,45.0,3689.95,1,5.01,11.0,2014-10-09 10:05:06,"3798 Johnson Gardens Hughesside, PR 65467","Ellis, Johnston and Sullivan",0
Thomas Sawyer,48.0,10367.08,1,6.45,12.0,2008-10-06 17:15:00,"8113 Rodriguez Court Sheribury, SC 88474","Lopez, Kelly and Armstrong",1
Kevin Hardy,43.0,6411.25,0,2.82,7.0,2014-08-08 14:46:25,"3070 Matthew Stream Suite 892 Mendozahaven, UT 47622",Rice PLC,0
Betty Bowers,43.0,12078.39,1,6.06,6.0,2014-10-31 16:00:04,"79062 Henson Expressway Williamsview, PR 54326-7935",Davis Ltd,0
Patricia Mckinney,34.0,9270.9,0,6.19,7.0,2007-04-29 18:47:02,"04146 Ronnie Mission Suite 310 Nicoleshire, CT 39413-3387","Lewis, Green and Garcia",0
David Anderson,39.0,11680.91,1,6.35,7.0,2008-07-04 02:41:59,"63410 Mark Rapids North Christopherbury, NV 91856-5125",Smith LLC,0
William Krause,42.0,11225.96,0,5.89,7.0,2013-05-31 14:29:06,USNV Perry FPO AP 32236-2293,"Hall, Hernandez and Palmer",0
Teresa Reyes,35.0,10999.05,0,4.76,10.0,2009-02-08 13:41:53,"831 Heidi Stream Apt. 991 West Taylorstad, ID 48825-5453","Mendez, Harris and Gordon",0
Melanie Bender,48.0,13189.35,0,3.25,7.0,2006-01-18 03:29:38,"007 Shaw Trafficway Patrickstad, PA 29094-0827",Richardson-Keller,0
David Grant,45.0,13896.99,0,4.26,8.0,2009-11-11 23:33:43,"2974 Melvin Fords Suite 760 East Jacob, PR 90451-9722","Bryan, Small and Meyer",0
Colleen Morgan,46.0,11832.86,1,6.01,8.0,2007-12-20 04:37:53,"85111 Sims Tunnel New Davidton, NV 81446-6413","Macias, Mcpherson and Rowe",0
Hannah Best,51.0,5830.99,0,6.93,6.0,2011-09-21 20:54:11,"PSC 5882, Box 7573 APO AA 41758-4009",Cantrell-Paul,0
Jose Gutierrez,51.0,7985.76,1,3.48,8.0,2006-07-28 15:47:41,"481 Andrews Freeway Apt. 222 Lake Alyssaburgh, TN 57832-1720","Smith, Phillips and Smith",0
Charles Schultz,35.0,13035.91,1,5.51,6.0,2015-09-22 23:07:05,"PSC 1774, Box 1074 APO AA 11178-4877",Vargas and Sons,0
Billy Garner,46.0,10050.61,0,4.99,7.0,2009-11-06 13:24:18,"68569 Sharon Centers Apt. 331 West Ryanport, FM 66389-2936",Brooks Inc,0
Nicholas Porter,44.0,8841.3,1,6.08,7.0,2008-02-04 15:07:40,Unit 8567 Box 8741 DPO AA 63221,Thompson-Savage,0
Christina Lewis,32.0,13630.93,0,4.38,10.0,2014-01-03 00:55:23,"273 Alexander Burg Suite 754 New Alexandrachester, DE 41261-1457","Thompson, Shelton and Pena",0
Monica Downs,34.0,13460.92,1,3.67,7.0,2007-05-25 08:54:55,"53283 Collins Walk Suite 363 South Shawnfort, MS 76289",Green PLC,0
Seth Griffin,44.0,12328.03,1,4.6,9.0,2006-08-29 02:24:37,"9436 Warner Mill Suite 265 Port Kenneth, OH 00175-5756",Williams PLC,0
Heather Daniel,36.0,11274.98,0,4.12,10.0,2015-03-24 15:09:50,"25793 Phillips Cliff Travisview, WV 48402-6882","Martin, Dickerson and Roberson",0
Juan Simmons PhD,47.0,10313.06,0,5.44,8.0,2010-11-08 02:42:38,"496 Watts Roads East Alejandro, NC 70921-5585",Martinez PLC,0
Jessica Hudson,43.0,8914.46,0,6.49,7.0,2008-04-21 23:26:57,"7255 Weber Port Davischester, ND 95345-7872","Smith, Marshall and Conway",0
Mr. Jerome Dawson,36.0,6330.43,1,5.43,7.0,2010-08-24 00:52:55,"675 Jones Viaduct Samanthastad, MT 88716-7510",Oconnell LLC,1
Kimberly Nichols,38.0,7320.49,0,1.58,10.0,2008-01-16 23:56:07,"4920 Byrd Ford Danielbury, VI 04457",King-Rodriguez,0
Kenneth Fuller,34.0,6131.92,0,4.17,9.0,2013-02-13 03:34:18,"12801 Mcdowell Meadows Suite 614 Port Susanshire, OH 89980","Campbell, Williams and Mccarty",0
Mrs. Melinda Davila,51.0,10978.16,1,6.95,11.0,2013-08-10 02:49:37,"5843 Byrd Corner Monicaport, SC 44357",Perry and Sons,1
Abigail Gonzalez,55.0,8243.28,0,3.54,6.0,2014-01-09 19:52:37,"325 Lawrence Crossing Suite 269 South Josephhaven, OK 53193-5178",Nelson PLC,0
Michael Brown,47.0,9365.92,1,4.37,5.0,2013-06-10 21:51:47,"4972 Michael Village Suite 788 West Rachelstad, NH 04946-6243","Smith, Diaz and Warren",0
Trevor Henderson,47.0,9303.43,0,5.5,8.0,2010-04-14 20:39:00,USCGC Bailey FPO AA 06202-5064,Johnson-Rodriguez,0
Travis Ellis,46.0,12200.31,0,6.62,10.0,2010-10-20 00:12:32,"730 Doris Drive Suite 569 Port Adam, KY 42352",Ramirez-Mendoza,1
Marcus Garza,46.0,12772.72,1,6.46,9.0,2010-07-03 18:56:05,"06806 Lyons Drive Apt. 864 Port Michaelview, MH 56506","Holland, Jones and Schmidt",1
Connie Golden,39.0,10268.87,1,3.68,6.0,2009-08-19 18:52:21,"3324 Gomez Knolls Suite 591 Farmerchester, LA 37647",Brown-Wagner,0
Christopher Daniels,34.0,6461.86,1,4.61,8.0,2008-10-15 13:31:12,"88563 Jeffery Manor North Mathew, OK 19970-2973",Schultz-Newman,0
Timothy Brown,45.0,11187.93,1,4.95,9.0,2015-09-27 20:20:08,"7800 Riley Square Apt. 303 Jacquelineberg, HI 08954-7689","Roberts, Delgado and Burch",0
Richard Farmer,44.0,8588.46,1,7.77,8.0,2012-05-07 09:58:33,"115 Courtney Springs Suite 396 Jenniferland, IL 43853-4718","Schroeder, Hines and Thompson",0
Teresa Higgins,41.0,14216.37,1,1.81,8.0,2013-09-11 11:05:40,"34494 Luke Gateway Apt. 508 East Jason, WV 91110",Martin PLC,0
Denise Watkins,47.0,9451.03,0,5.11,10.0,2006-06-28 17:50:11,"PSC 9819, Box 2842 APO AE 04352-2576",Price-Webb,0
Ashlee Carr,43.0,14062.6,1,5.46,11.0,2011-09-29 05:47:23,"3725 Caroline Stravenue South Christineview, MA 82059",Lopez PLC,1
Andrew Hester,48.0,11555.21,1,4.45,8.0,2007-09-18 14:11:53,"614 Wilson Extensions New Richardshire, AK 59247",Woodward-Bruce,0
Heidi Munoz,38.0,11887.39,0,5.83,12.0,2009-10-15 17:14:01,USCGC Mason FPO AA 96632-5067,Mckinney-Rogers,1
Eugene Rowe,50.0,12941.12,1,5.51,11.0,2015-06-23 09:54:27,"45548 Henderson Islands Bakerside, WV 92882-7688",Powell-Parker,0
David Moran,37.0,10147.22,0,6.63,8.0,2014-07-02 06:46:25,"278 Barbara Divide Suite 780 North Elizabeth, SC 44587-8722","Harris, Mcdonald and Johnson",0
William Newman,35.0,13680.25,1,5.79,9.0,2011-10-07 15:43:59,"3785 Duran Lodge Port Nicholashaven, MH 08892-1815",Williams-Charles,0
Mr. Joseph Garcia,32.0,11540.86,0,3.0,7.0,2008-12-30 08:28:26,"3028 Robles Road South Megan, CT 13834-0339","Zuniga, Clark and Shaffer",0
Molly Young,46.0,12849.1,0,4.97,8.0,2014-08-03 18:34:21,"54656 Grant Junctions Suite 070 New Toni, NM 42346","Silva, Wolfe and Ross",0
Stephen Reed,40.0,12043.27,1,5.04,7.0,2013-02-14 03:05:33,"486 Washington Fields Josephhaven, VI 31007",Todd LLC,0
Richard Gonzalez,49.0,7904.67,0,5.58,6.0,2008-11-05 06:32:13,"PSC 2039, Box 7808 APO AP 35117",Lee and Sons,0
Amy Riddle,45.0,8389.84,1,6.81,5.0,2009-08-19 08:06:04,"4964 Page Estate East Richardmouth, OK 43652",Parker PLC,0
