Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company,Churn
Robert Hill,46.0,9322.44,1,2.69,11.0,2010-11-16 13:22:18,"2088 Kelli Way Millertown, MT 37058","Stevens, Harris and Greene",1
Christopher Whitehead,33.0,13314.19,0,5.45,9.0,2007-01-10 01:47:23,"323 Farmer Cape Apt. 744 Jonathanfort, NJ 29387-2732",Harvey-Mckay,0
Adam Strong,50.0,11775.75,1,4.83,10.0,2011-02-06 15:02:27,"33071 Melody Isle East Matthew, WV 08980-8853",Harvey-Mcdowell,1
Troy Oliver,40.0,10041.13,0,7.61,11.0,2006-07-30 15:27:23,USCGC Blake FPO AA 66377-6894,Gates Ltd,1
Joshua Brown DVM,49.0,13510.96,1,6.39,9.0,2006-09-24 02:31:26,"4708 Walker Underpass Apt. 264 West David, NE 49246-4362","Shaw, Williams and Andrade",0
Francisco Martinez,52.0,8185.22,1,5.76,8.0,2016-10-12 21:52:56,"842 Hebert Wells Suite 823 North Tina, WI 75284-1996","Washington, Watson and Jarvis",0
Mary Frank,33.0,10709.39,1,5.22,6.0,2006-02-02 12:29:48,"11007 Tara Plains Apt. 842 South Amy, AK 31218","Ellison, Pace and Vaughan",0
Christian Mann,40.0,4762.81,1,5.12,10.0,2008-03-10 01:30:38,"53545 Susan Views Suite 594 New Pamela, OK 73980-0288",Gallagher-Foster,0
Richard Gardner,35.0,12936.64,1,3.73,6.0,2010-07-31 02:11:17,"617 Diane River Lake Jillianton, TX 91296-2338",Alexander-Reed,0
Ashley Jacobs,38.0,11621.67,1,6.11,9.0,2013-07-06 19:20:40,"018 Mark Centers Suite 973 Mckinneyland, VT 26361-8406",Williamson-Walker,0
Frank Coleman,39.0,4316.73,1,4.79,9.0,2006-06-16 14:31:30,"686 Bonnie Locks Suite 704 Hayesburgh, SD 23695-5265",Pollard-Lambert,0
Tamara Keith,39.0,13091.92,1,4.74,9.0,2014-01-13 13:54:31,"82367 Austin Square Suite 115 New Cheyenne, UT 08356-0301",Mueller Ltd,0
Thomas Campbell,36.0,8931.09,1,7.55,7.0,2006-09-13 04:18:55,"PSC 9216, Box 6338 APO AP 73140",Williams LLC,0
Abigail Jennings,36.0,12309.23,1,4.76,9.0,2012-03-11 17:10:26,USS Mcgrath FPO AP 33786-7308,"Simpson, Byrd and Miller",0
Douglas Padilla,38.0,10863.05,1,5.59,11.0,2008-04-28 01:11:37,"063 Andrew Harbor New Kathleenbury, AR 48898",Martinez Ltd,1
Brittany Hopkins,55.0,5024.52,0,8.11,9.0,2010-02-10 10:22:37,"2529 King Knoll Apt. 210 Michelleshire, NH 14266",Dixon-Love,1
Monica Hernandez,38.0,9347.47,0,8.47,8.0,2006-01-23 16:23:17,"8151 Ross Gardens Apt. 699 Randallton, NM 53386-6929",Finley-Moore,0
Meghan Jackson,46.0,9844.79,0,3.57,11.0,2010-01-03 10:44:43,"6574 Travis Extensions New Casey, RI 40982",Phillips-Peters,0
Monique Medina,49.0,15005.43,1,5.27,12.0,2012-07-27 00:30:18,"22013 Matthew Square Johnsonland, LA 27505-9242",Martin-Harris,1
Jeffrey Trevino,37.0,13268.55,0,3.92,11.0,2016-03-08 21:48:29,"0295 Mason Vista Suite 110 Ryanbury, IA 14087",Price-Ramirez,0
Melissa Hall,32.0,10716.75,0,5.12,8.0,2006-09-27 19:54:44,"550 Lindsay Bypass Suite 011 South Jamietown, MH 27730-3707","Bates, Montgomery and Rodriguez",0
Michelle Holloway,49.0,12458.8,0,5.04,9.0,2013-01-21 13:44:09,"6431 Kimberly Harbors South Dylan, MS 05388-2846","Martinez, Clark and Jackson",1
Harold Griffin,41.0,6569.87,1,4.3,11.0,2015-03-28 02:13:44,"1774 Peter Row Apt. 712 New Autumn, MT 18782","Snyder, Lee and Morris",1
Kenneth Alexander,30.0,8403.78,1,4.13,7.0,2006-06-28 09:26:57,"032 Jorge Trail Apt. 091 Brianmouth, ID 23964",Torres Inc,0
Patrick Bell,41.0,11699.26,0,6.99,12.0,2010-03-31 14:45:01,"93345 Monique Tunnel Apt. 431 North Chase, NJ 30518",Clark-Kramer,1
Theresa Terry,44.0,8819.13,1,4.38,10.0,2010-05-21 04:43:55,"2927 Butler Keys Suite 851 West Christophermouth, MS 35752-5027","Campbell, Moore and Garrett",0
Christopher Yates,45.0,6452.83,1,4.41,6.0,2012-08-20 15:56:22,"PSC 7127, Box 3035 APO AP 88800-1111","Hernandez, Middleton and Brewer",0
Brian Morse,46.0,9982.55,1,4.75,7.0,2009-05-05 04:56:19,"7865 Gutierrez Expressway Suite 948 Tiffanyside, AR 59662-2367",Robinson Inc,0
Brenda Ruiz,44.0,7193.84,0,6.22,7.0,2016-11-07 08:00:39,"34011 Montgomery Terrace Reynoldsmouth, MI 62031-7230",Avery Inc,0
Kathryn Malone,46.0,12261.79,1,3.72,10.0,2010-02-17 15:02:40,"52750 Roberts Via Stephenstad, ME 82199-5372",Stewart-Nichols,0
Joshua Brown,31.0,5304.6,0,5.29,9.0,2008-04-13 02:54:26,"0495 Jessica Forge Toddfort, VT 54080-8512",Wang and Sons,0
Laura Fleming,41.0,10179.92,1,5.97,10.0,2010-02-25 00:17:52,"7023 Courtney Lodge Suite 935 Coxtown, NE 89508","Knight, Hammond and Mccoy",1
Austin Hays,41.0,9516.87,0,4.94,7.0,2008-06-15 03:31:07,"55004 Schmidt Fort Apt. 448 North Samanthaland, AR 63822",Austin Ltd,0
Tony Boone,49.0,8232.11,0,6.84,8.0,2006-04-18 10:56:21,"1484 Carter Court Stephentown, FL 02705-7717",Lopez-Nelson,0
Molly Perez,36.0,11079.61,1,4.12,9.0,2011-09-16 01:39:35,"236 Smith Lake Suite 670 West Charles, OK 98173",Allen PLC,0
Wayne Clark,43.0,6471.68,0,4.93,9.0,2008-06-19 01:29:54,"72663 John Turnpike West Ryan, NY 72119-1924",Brown-Coleman,0
Robin Woods,41.0,12008.34,1,4.94,7.0,2009-12-24 12:36:10,"404 Joshua Estate Apt. 074 Jacobsonside, CT 88758-3164",Bright PLC,0
Lisa Lee,45.0,13100.75,1,7.79,10.0,2010-05-08 01:45:27,"04983 Johnson Park Elizabethfurt, MT 88532",Clark-Dawson,0
Tiffany Case,42.0,7351.72,0,5.26,9.0,2015-09-26 01:05:29,"0792 Denise Lodge Apt. 903 Jenniferchester, HI 96154-9657",Clark Inc,0
Cameron Brown,39.0,11490.75,0,4.93,8.0,2014-12-23 02:56:42,"783 Reyes Extension Suite 224 North Angela, IA 45864",Shaw-Jackson,0
Tammy Williams,52.0,9065.28,0,3.99,5.0,2009-12-13 18:17:02,"6720 Barbara Square Christopherchester, UT 54226",Lawrence-Johnson,0
Margaret Moore,44.0,10638.65,0,5.54,6.0,2010-06-04 03:04:12,"2556 Grant Points New Christopherton, CA 76121-6565",Wright PLC,0
Natalie Hodges,52.0,9893.92,0,6.91,7.0,2008-12-28 15:23:58,"8419 William Square Apt. 695 Martinville, RI 34133",Perry and Sons,0
Holly Caldwell,37.0,11523.63,1,3.56,7.0,2014-10-29 11:21:21,"020 Amy Groves Suite 845 Phillipsport, AL 40594","Spencer, Young and Shaw",0
Casey Mcdaniel,41.0,9918.77,0,4.02,10.0,2016-03-04 04:04:37,Unit 5523 Box 7609 DPO AA 77484-6339,Bishop and Sons,0
Sean Macias,47.0,11306.1,0,6.01,7.0,2006-07-02 23:47:33,"911 Kent Point Anthonytown, KS 47499",Jimenez Group,0
Richard Rojas,54.0,8092.55,1,4.55,10.0,2013-04-30 05:34:23,"01175 Soto Place Lake Brittany, KY 33704-2728",Dominguez-Fischer,0
Monica Graham,40.0,13987.59,1,5.58,7.0,2016-02-29 07:42:15,"3077 George Views Suite 883 Vangmouth, WI 86289",Anderson Group,0
Keith Bowman,46.0,14664.0,0,6.54,8.0,2012-09-30 02:34:16,"36569 Richard Run Jacksonmouth, MN 02512",Garrett-Turner,0
Marc Price,40.0,10638.66,0,4.35,10.0,2008-07-26 11:52:14,"9411 Robinson Corners Apt. 595 North Samuelborough, GA 97735",Hayes-Hill,0
Daniel Washington,54.0,12147.83,1,4.17,8.0,2013-05-14 16:58:55,"1537 Mccullough Canyon Rodriguezview, AZ 74625-8762",Reeves-Scott,0
John Barber,43.0,10530.33,1,4.14,7.0,2014-02-16 04:04:23,"74415 Maxwell Walks Apt. 242 North Brandonland, AR 13900-6164",Taylor-Patel,0
Eric Kelley,43.0,10271.19,1,5.31,14.0,2011-07-19 10:28:53,"98472 Meghan Mall Port Lauren, LA 49472","Santos, Hoffman and Harper",1
Thomas Richardson,44.0,10445.76,0,7.02,8.0,2014-10-11 14:08:10,"8204 Leach Point Suite 900 Port Melissafort, TN 80024",Schmidt-Schroeder,0
Jonathan Collier,46.0,10363.63,0,5.84,10.0,2016-08-10 20:11:33,Unit 2672 Box 5909 DPO AE 56165-8636,"Turner, Hodges and Turner",0
Kevin Mueller,41.0,11916.22,0,6.5,11.0,2013-08-13 00:38:46,"6157 Frank Gardens Suite 019 Carloshaven, RI 17756",Wilson PLC,1
Lauren Campos,51.0,10328.42,1,5.12,7.0,2015-05-14 11:28:50,"123 Corey Divide Suite 626 New Hannahtown, KY 62519",Cannon Inc,0
Kathleen Reid,42.0,7915.44,1,6.17,8.0,2013-07-15 10:20:14,Unit 7599 Box 9818 DPO AP 02154,Williams PLC,0
John Thomas,53.0,13655.59,1,2.05,10.0,2013-12-24 14:28:20,"342 Jensen Dam West Kylehaven, PW 89702-0398","Sanchez, Carter and Gross",1
Jeffrey Hunt,42.0,10236.95,1,5.71,8.0,2013-12-11 11:20:57,"479 Samantha Groves Suite 505 Morrowshire, CA 94582-2855",Garcia Group,0
Tammy Shepherd,48.0,11740.0,1,4.97,11.0,2011-03-06 01:34:58,"234 Gonzalez Terrace Santiagohaven, CO 28918-5500",Martin Ltd,1
Zachary Sanchez,49.0,8131.64,1,7.1,7.0,2011-04-27 00:14:40,"39704 Troy Pines Suite 887 South Amber, WI 13510",Dawson-Porter,0
Mrs. Brittany Lopez,43.0,10938.11,0,3.21,8.0,2006-01-26 03:15:34,"2493 Robert Road South Denise, IA 86444",Brown-Weaver,0
Shane Jones,38.0,7713.12,1,5.41,9.0,2016-02-15 15:45:14,"PSC 2239, Box 8378 APO AA 67843",Wise Inc,0
Kevin Chapman,35.0,8058.73,0,6.88,9.0,2016-02-29 18:23:40,"40094 Manning Pass Travisburgh, MT 80542",Ortega Group,0
Jeffrey Thompson,42.0,6523.74,0,2.71,8.0,2013-06-06 03:51:01,"7280 Douglas River Apt. 701 Suzanneport, KS 56534","Peters, Rodriguez and Smith",0
Brian Young,49.0,10522.21,0,7.25,14.0,2014-11-08 00:40:36,Unit 6711 Box 7964 DPO AA 27820,Munoz Ltd,1
Monique Delgado,30.0,10960.52,1,5.96,9.0,2007-03-04 02:41:15,"781 Cassie Flat Austinville, AS 10515-8328",Silva-Guerra,0
David Sanders,41.0,8021.05,1,3.16,9.0,2016-10-05 16:14:32,Unit 6283 Box 6735 DPO AP 09454-8286,Wilson PLC,0
Amber Carr,44.0,10965.95,1,4.11,8.0,2012-07-03 18:49:25,"95266 Mary Fort West Kennethmouth, WV 43523","Davis, Mccormick and Carson",0
Tamara Williams,31.0,12264.68,1,5.88,8.0,2014-01-14 14:18:04,"524 Taylor Lights Garrettfort, IA 35266",Tucker PLC,0
William Burns,38.0,7673.0,1,7.42,7.0,2006-02-25 19:40:22,"432 Allen Station North Rebecca, MA 78424-2850","Santos, Hughes and Miller",0
Nicole Olson,40.0,8283.32,1,5.1,13.0,2012-11-22 05:35:03,"11488 Weaver Cape Hernandezberg, WI 63417-8544","Smith, Kim and Marshall",1
Heather Hernandez,42.0,8519.64,0,3.99,8.0,2006-03-01 07:20:00,"6815 Andrea Isle Lindseyborough, OR 26077-2763","Carr, Esparza and Flores",0
Vanessa Donaldson,52.0,10697.72,0,8.35,8.0,2013-05-14 23:24:10,"08605 Scott Stream Apt. 968 New Andrea, DC 08316-2838",Davis Group,0
Andrea George,43.0,12691.45,0,4.45,11.0,2014-09-19 08:46:46,"9089 Jennifer Brooks Suite 571 New Lisa, WA 53342-5359","Johnson, Fields and Anderson",0
Amy Morris,45.0,9951.97,1,4.4,6.0,2015-04-01 19:58:01,"017 Gutierrez Fork New Benjamin, VA 99400","Patel, Smith and Campos",0
Dr. Michael Contreras,45.0,10364.82,0,5.93,5.0,2016-08-22 05:47:48,"53891 Paula Corners Apt. 946 West Michael, ME 42796-1668",Holt-Rogers,0
Jennifer Garcia,38.0,12913.55,1,4.73,7.0,2007-11-16 01:02:38,"9071 Erickson Ridges Apt. 133 Glennberg, NE 87693",Williams LLC,0
Brandon Ortiz,37.0,8286.87,1,6.25,8.0,2007-12-13 12:23:32,"276 Thompson Field Apt. 992 South Victoriaton, SC 12848-8182",Ewing Group,0
Brandon Wilson,32.0,8575.71,0,4.26,9.0,2006-11-15 14:58:19,Unit 6545 Box 5723 DPO AP 79461,"Parker, Hoffman and Pugh",0
Eric Terry,42.0,16371.42,1,3.84,10.0,2014-12-18 16:51:16,"2384 Lucero Trafficway Suite 201 Campbellchester, SD 24554-7364",White-Thomas,0
Casey Hess,43.0,9399.92,1,4.98,8.0,2014-08-07 07:57:26,"132 Angela Station Suite 770 Hillfort, LA 66223-8625",David-Woods,0
Holly Hill,43.0,5805.53,0,5.44,5.0,2014-11-27 17:12:25,"6985 Kevin Flat South Debra, CO 13171",Shaw LLC,0
David Morrison,35.0,8297.87,0,5.42,8.0,2009-11-30 06:01:06,"7000 Jack Lights Suite 115 Owensfurt, TN 18961-6571","Carpenter, Johnson and Krueger",0
Vanessa Romero,44.0,12227.39,0,6.46,7.0,2009-10-12 23:22:40,"6571 Barbara Junctions Buckleychester, PA 35917-7024","Smith, Wilson and Reeves",0
Jonathan Cooley,40.0,6590.63,1,4.52,7.0,2012-03-12 14:56:55,"3012 Kimberly Lights West Teresa, CA 83239",Larsen-Johnson,0
Victoria Shaffer,34.0,9919.38,0,4.43,8.0,2015-08-06 02:01:43,"2776 Maxwell Falls Lake Brian, MP 68585-6704",Green LLC,0
Walter Bates,40.0,10180.59,1,6.5,10.0,2012-08-10 09:19:49,"58605 Wiley Manor Apt. 796 Atkinstown, TX 41691",Jones LLC,0
Charles Thompson,36.0,14003.88,1,3.54,6.0,2007-03-25 22:58:58,"066 Jenkins Walks Barbaramouth, LA 76409",Sawyer and Sons,0
Heather Figueroa,36.0,12668.26,0,4.54,12.0,2007-06-27 02:09:55,"945 Blankenship Plain Suite 062 East Christopherville, MI 15647-1190",Martin and Sons,0
John Hawkins,41.0,13135.26,1,5.27,9.0,2014-05-01 13:07:09,"941 Alan Glens Suite 569 Shannonborough, NM 03091-2099",Smith Ltd,0
Adam Harris,44.0,9815.03,1,4.9,9.0,2016-05-29 06:00:09,"40488 Michael Forge Lake Heatherbury, OK 21867","Smith, Oconnor and Brown",0
Joshua Huff,49.0,8268.74,1,5.21,8.0,2009-01-19 04:53:55,"064 Laurie Manor Suite 944 East Jimmy, IN 53776","Rivera, Perkins and Brown",0
Brittney Nichols,38.0,5353.97,0,6.25,9.0,2012-01-17 00:39:22,"85040 Denise Mills West Lynn, TN 21871","Johnson, Mills and Murphy",0
Ryan Martin,34.0,8772.26,0,5.78,9.0,2014-02-14 14:40:14,"930 Carrie Harbor Suite 044 New Adamtown, MP 74903",Jones Inc,0
David Rodriguez,38.0,8642.01,1,4.76,11.0,2014-08-13 17:14:07,"7318 Graham Ville Apt. 633 Gibsonview, MI 04337-6720",Walker-Baker,1
Sally Smith,45.0,11575.84,0,5.51,9.0,2012-08-02 09:18:11,"75262 Robert Centers Apt. 728 Vanessaside, TX 96244-2416",Webb PLC,0
Megan Wilson,43.0,7948.18,0,3.88,7.0,2006-03-29 00:55:50,"871 Campbell Fall Allenville, NY 42045-5154",Montgomery-Edwards,0
Mark Murphy,47.0,10718.97,0,5.74,7.0,2014-05-24 14:54:13,"64471 Joel Bypass Apt. 162 Lake Alyssabury, WA 71324-8954",Moore-Rios,0
Francisco Moore,36.0,10345.19,1,4.84,10.0,2016-04-22 21:07:11,"7433 Matthew Stream South Susan, NE 04017-0029",Carrillo-Potts,0
Mary Sanchez,33.0,10306.21,1,6.36,9.0,2011-12-20 17:01:00,"073 Joseph Knolls Apt. 112 West Mary, NV 59877","Smith, Wright and Price",0
Kevin Ramos,56.0,12217.95,1,5.79,11.0,2016-11-17 14:37:01,"5775 Jared Stream Apt. 881 Port Jenniferfort, CO 63506-4063",Olsen LLC,1
Jesse Mitchell,36.0,8878.96,1,4.66,9.0,2016-06-24 08:32:37,"4563 Rebecca Rest Lisaville, GA 03268","Dunn, Hopkins and Adams",0
Sarah Morgan,51.0,6662.59,1,5.27,9.0,2009-10-03 09:42:47,"2458 Tyler Flats Suite 696 Rebeccaburgh, VA 79274",Braun-Cook,0
Erin Gilbert,35.0,12357.31,0,5.03,10.0,2014-08-06 19:11:10,"7098 Vicki Lane Suite 339 South Dominic, NM 43022-5425","Ware, Williams and Hill",0
Justin Friedman,38.0,8473.65,1,4.78,7.0,2010-11-29 19:37:15,"9195 Erin Terrace Suite 818 Lake Feliciaberg, NV 64016-8747",Garcia-Johnson,0
Riley Gill,41.0,9091.21,0,4.55,11.0,2007-10-20 08:11:50,"30353 Amber Extension Apt. 202 Austinberg, VA 89084","Robertson, Young and Mcfarland",0
Kimberly Lewis,52.0,11828.78,0,5.95,10.0,2013-09-17 17:17:24,Unit 6752 Box 0928 DPO AA 53116-2490,Fischer-Garrison,0
Bradley Bennett,41.0,8143.38,1,2.64,5.0,2008-11-11 18:59:37,"04046 Shelby Rapid Blackport, KS 68644","Fisher, Moore and Miles",0
Keith Robertson,41.0,11968.78,0,5.08,6.0,2010-11-21 12:52:01,"52601 Burns Lane West Courtney, TN 00410-3545",Spencer Group,0
Nathan Hammond,53.0,9683.85,0,5.89,8.0,2006-09-07 18:40:40,"731 Danielle Roads Suite 482 Lisaburgh, ME 92139","Smith, Burke and Gonzales",0
Joseph Taylor,40.0,11309.18,0,4.91,7.0,2008-08-07 15:34:43,"170 Kenneth Flats South James, AL 78065",Robertson-Nelson,0
Dean Beck,32.0,8011.38,0,5.35,10.0,2013-12-21 04:31:52,"9161 Carmen Village Ernestfort, RI 88511-5609",Wade-Parker,0
Joshua Walters,51.0,8840.51,0,2.7,7.0,2012-08-28 14:56:34,USS Mcdonald FPO AA 93590,Bennett Ltd,0
Brandon Hunter,45.0,15188.65,0,6.17,8.0,2010-07-07 22:11:21,"285 Rhonda Harbors Trevinochester, TX 18888-5407",Ramos PLC,0
Douglas Joseph,44.0,8474.11,0,6.61,14.0,2012-10-01 08:10:23,Unit 9630 Box 8710 DPO AP 69319,Clark PLC,1
Eric Martin,44.0,14155.97,1,6.99,8.0,2006-05-31 09:24:41,"162 Paul Freeway Apt. 301 New Jessicaton, SC 29138",Warner-Welch,0
Sarah Burns,35.0,11814.59,0,5.89,6.0,2013-06-28 13:22:40,"01740 Cynthia Rest Apt. 545 Bassburgh, MN 95437-1761",Frey-Burke,0
Daniel Bates,30.0,10744.14,1,7.16,9.0,2008-09-13 11:53:42,"488 Lewis Village Crawfordborough, WY 43563",Hunt PLC,1
Jessica Flores,52.0,14669.61,0,6.28,9.0,2012-08-30 14:53:07,"38975 Jennifer Harbor Apt. 491 West Cody, WA 38692-1960",Wright Ltd,0
Amber Hobbs,43.0,10400.88,0,5.84,10.0,2013-03-28 20:04:50,"8044 Bates Spring Jonesborough, LA 63728","Nelson, Ray and Johnson",1
Justin Moore,51.0,12780.22,0,6.06,7.0,2015-04-04 11:06:11,"7790 Paul Street Sandraside, AR 55085","Callahan, Miller and Wallace",0
Thomas Brown,46.0,13383.25,1,5.27,9.0,2010-04-06 23:18:17,"5098 Daniel Village Apt. 434 North Josephmouth, NJ 26103-2939",Brown-Estrada,0
Diane Terry,53.0,13173.82,0,5.26,7.0,2007-10-15 03:45:59,"543 Bell Ranch Apt. 002 Kevinfurt, ID 14051-9447","Walton, Barnes and Simon",0
John Gardner,52.0,13368.21,1,4.09,9.0,2006-12-23 18:35:26,"16214 Henry Mission Pearsonside, PR 88434","Sherman, Lopez and Moran",0
Nicole Friedman,44.0,8615.52,0,7.39,9.0,2006-10-19 23:02:34,"77755 John River Kendrafurt, MP 02175-9994","Miranda, Summers and Moran",1
Nancy Martin,34.0,12567.53,0,3.36,11.0,2009-04-02 10:00:51,"512 Wesley Stream West Scottborough, ND 44332-3438",Diaz-Osborne,0
Dean Miller,41.0,9771.22,0,5.81,11.0,2013-05-30 00:42:13,"803 Kelli Crossing Apt. 169 Jimenezberg, WV 56530-4240",Parks-Bradley,1
Roy Marshall,43.0,6098.15,0,3.74,8.0,2014-02-19 04:42:17,"55334 William Square Kaylaland, TN 06847-1171","Harrison, Cox and Russell",0
Kathy Johnson,32.0,8617.98,1,6.2,10.0,2008-05-14 16:07:30,"570 Smith Mountains Hunterview, OK 46533",Jordan-Murphy,1
Randy Hayes,43.0,6715.23,0,4.16,8.0,2007-02-17 15:33:59,"PSC 1001, Box 5072 APO AP 43490",Taylor-Vaughn,1
Cheryl Bruce,44.0,9613.84,1,4.38,8.0,2014-06-18 19:25:33,"PSC 5054, Box 2004 APO AP 20629","Oconnor, Hernandez and Bailey",0
Vanessa Myers,39.0,13731.45,1,8.15,10.0,2011-09-27 06:52:13,"1150 Archer Point Suite 946 Marksfurt, MH 51860",Welch-Larsen,0
Emily Roberson,36.0,12879.7,0,4.7,9.0,2013-07-08 19:24:53,"41199 Welch Stravenue Apt. 518 South Crystalshire, IA 58998-2407",Clements-Summers,0
Stephen Callahan,42.0,6635.19,0,6.68,11.0,2006-07-24 18:29:33,USS Booth FPO AP 73462,Shaw-Rivera,1
